STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-069,504.444,-987.9028,-9.894,-0.9896311,0.3057,,,-989.564,,,,0.2398,0.4537,-989.6279,,,1.4124,-989.6537
GNK,GNK-069,504.5964,-987.7847,-9.8929,-0.9895309,0.3065,,,-989.4631,,,,0.2407,0.4546,-989.5277,,,1.4116,-989.5538
GNK,GNK-069,504.7488,-987.6664,-9.8919,-0.9894307,0.3074,,,-989.3622,,,,0.2417,0.4555,-989.4275,,,1.4109,-989.4539
GNK,GNK-069,504.9012,-987.5483,-9.8909,-0.9893305,0.3083,,,-989.2613,,,,0.2426,0.4564,-989.3273,,,1.4101,-989.3539
GNK,GNK-069,505.0536,-987.4301,-9.8899,-0.9892303,0.3092,,,-989.1604,,,,0.2435,0.4573,-989.227,,,1.4093,-989.2539
GNK,GNK-069,505.206,-987.3118,-9.8888,-0.9891301,0.3101,,,-989.0595,,,,0.2445,0.4581,-989.1268,,,1.4086,-989.154
GNK,GNK-069,505.3584,-987.1937,-9.8878,-0.9890299,0.311,,,-988.9586,,,,0.2454,0.459,-989.0266,,,1.4078,-989.054
GNK,GNK-069,505.5108,-987.0754,-9.8868,-0.9889297,0.3119,,,-988.8577,,,,0.2463,0.4599,-988.9263,,,1.407,-988.954
GNK,GNK-069,505.6632,-986.9573,-9.8858,-0.9888295,0.3127,,,-988.7568,,,,0.2473,0.4608,-988.8261,,,1.4063,-988.8541
GNK,GNK-069,505.8156,-986.8391,-9.8847,-0.9887292999999999,0.3136,,,-988.6559,,,,0.2482,0.4617,-988.7259,,,1.4055,-988.7542
GNK,GNK-069,505.968,-986.7208,-9.8837,-0.9886292,0.3145,,,-988.5551,,,,0.2491,0.4626,-988.6256,,,1.4047,-988.6542
GNK,GNK-069,506.1204,-986.6027,-9.8827,-0.9885289,0.3154,,,-988.4542,,,,0.2501,0.4635,-988.5254,,,1.4039,-988.5542
GNK,GNK-069,506.2728,-986.4844,-9.8817,-0.9884287,0.3163,,,-988.3532,,,,0.251,0.4643,-988.4252,,,1.4032,-988.4542
GNK,GNK-069,506.4252,-986.3663,-9.8806,-0.9883286,0.3172,,,-988.2523,,,,0.252,0.4652,-988.325,,,1.4024,-988.3542
GNK,GNK-069,506.5776,-986.248,-9.8796,-0.9882283,0.318,,,-988.1514,,,,0.2529,0.4661,-988.2247,,,1.4016,-988.2543
GNK,GNK-069,506.73,-986.1299,-9.8786,-0.9881282,0.3189,,,-988.0505,,,,0.2538,0.467,-988.1245,,,1.4009,-988.1544
GNK,GNK-069,506.8824,-986.0117,-9.8775,-0.988028,0.3198,,,-987.9496,,,,0.2548,0.4679,-988.0242,,,1.4001,-988.0544
GNK,GNK-069,507.0348,-985.8934,-9.8765,-0.9879277,0.3207,,,-987.8488,,,,0.2557,0.4688,-987.924,,,1.3993,-987.9544
GNK,GNK-069,507.1872,-985.7753,-9.8755,-0.9878275999999999,0.3216,,,-987.7479,,,,0.2566,0.4697,-987.8238,,,1.3986,-987.8545
GNK,GNK-069,507.3396,-985.657,-9.8745,-0.9877274,0.3225,,,-987.647,,,,0.2576,0.4706,-987.7236,,,1.3978,-987.7545
GNK,GNK-069,507.492,-985.5389,-9.8734,-0.9876271000000001,0.3234,,,-987.5461,,,,0.2585,0.4714,-987.6234,,,1.397,-987.6545
GNK,GNK-069,507.6444,-985.4207,-9.8724,-0.987527,0.3242,,,-987.4452,,,,0.2594,0.4723,-987.5231,,,1.3962,-987.5546
GNK,GNK-069,507.7968,-985.3024,-9.8714,-0.9874267999999999,0.3251,,,-987.3443,,,,0.2604,0.4732,-987.4229,,,1.3955,-987.4547
GNK,GNK-069,507.9492,-985.1843,-9.8704,-0.9873265999999999,0.326,,,-987.2434,,,,0.2613,0.4741,-987.3226,,,1.3947,-987.3547
GNK,GNK-069,508.1016,-985.066,-9.8693,-0.9872264000000001,0.3269,,,-987.1425,,,,0.2622,0.475,-987.2224,,,1.3939,-987.2547
GNK,GNK-069,508.254,-984.9479,-9.8683,-0.9871262000000001,0.3278,,,-987.0416,,,,0.2632,0.4759,-987.1222,,,1.3932,-987.1547
GNK,GNK-069,508.4064,-984.8297,-9.8673,-0.987026,0.3287,,,-986.9407,,,,0.2641,0.4768,-987.022,,,1.3924,-987.0548
GNK,GNK-069,508.5588,-984.7115,-9.8663,-0.9869258,0.3295,,,-986.8398,,,,0.2651,0.4776,-986.9218,,,1.3916,-986.9548
GNK,GNK-069,508.7112,-984.5933,-9.8652,-0.9868256,0.3304,,,-986.7389,,,,0.266,0.4785,-986.8215,,,1.3909,-986.8549
GNK,GNK-069,508.8636,-984.475,-9.8642,-0.9867254000000001,0.3313,,,-986.638,,,,0.2669,0.4794,-986.7213,,,1.3901,-986.7549
GNK,GNK-069,509.016,-984.3569,-9.8632,-0.9866252,0.3322,,,-986.5371,,,,0.2679,0.4803,-986.621,,,1.3893,-986.655
GNK,GNK-069,509.1684,-984.2386,-9.8622,-0.986525,0.3331,,,-986.4362,,,,0.2688,0.4812,-986.5208,,,1.3885,-986.555
GNK,GNK-069,509.3208,-984.1205,-9.8611,-0.9864248,0.334,,,-986.3353,,,,0.2697,0.4821,-986.4206,,,1.3878,-986.455
GNK,GNK-069,509.4732,-984.0023,-9.8601,-0.9863246,0.3348,,,-986.2344,,,,0.2707,0.483,-986.3204,,,1.387,-986.355
GNK,GNK-069,509.6256,-983.884,-9.8591,-0.9862244,0.3357,,,-986.1335,,,,0.2716,0.4838,-986.2201,,,1.3862,-986.2551
GNK,GNK-069,509.778,-983.7659,-9.858,-0.9861242,0.3366,,,-986.0327,,,,0.2725,0.4847,-986.1199,,,1.3855,-986.1552
GNK,GNK-069,509.9304,-983.6476,-9.857,-0.986024,0.3375,,,-985.9318,,,,0.2735,0.4856,-986.0197,,,1.3847,-986.0552
GNK,GNK-069,510.0828,-983.5295,-9.856,-0.9859238,0.3384,,,-985.8308,,,,0.2744,0.4865,-985.9194,,,1.3839,-985.9552
GNK,GNK-069,510.2352,-983.4113,-9.855,-0.9858236,0.3393,,,-985.7299,,,,0.2753,0.4874,-985.8192,,,1.3832,-985.8553
GNK,GNK-069,510.3876,-983.2931,-9.8539,-0.9857233999999999,0.3402,,,-985.629,,,,0.2763,0.4883,-985.719,,,1.3824,-985.7553
GNK,GNK-069,510.54,-983.1749,-9.8529,-0.9856232,0.341,,,-985.5281,,,,0.2772,0.4892,-985.6187,,,1.3816,-985.6553
GNK,GNK-069,510.6924,-983.0566,-9.8519,-0.985523,0.3419,,,-985.4272,,,,0.2781,0.49,-985.5185,,,1.3808,-985.5554
GNK,GNK-069,510.8448,-982.9385,-9.8509,-0.9854229,0.3428,,,-985.3264,,,,0.2791,0.4909,-985.4183,,,1.3801,-985.4554
GNK,GNK-069,510.9972,-982.8203,-9.8498,-0.9853225999999999,0.3437,,,-985.2255,,,,0.28,0.4918,-985.3181,,,1.3793,-985.3555
GNK,GNK-069,511.1496,-982.7021,-9.8488,-0.9852223999999999,0.3446,,,-985.1246,,,,0.281,0.4927,-985.2178,,,1.3785,-985.2555
GNK,GNK-069,511.302,-982.5839,-9.8478,-0.9851223,0.3455,,,-985.0237,,,,0.2819,0.4936,-985.1176,,,1.3778,-985.1555
GNK,GNK-069,511.4544,-982.4657,-9.8468,-0.9850220000000001,0.3463,,,-984.9228,,,,0.2828,0.4945,-985.0173,,,1.377,-985.0555
GNK,GNK-069,511.6068,-982.3475,-9.8457,-0.9849219,0.3472,,,-984.8219,,,,0.2838,0.4954,-984.9171,,,1.3762,-984.9556
GNK,GNK-069,511.7592,-982.2292,-9.8447,-0.9848216999999999,0.3481,,,-984.721,,,,0.2847,0.4962,-984.8169,,,1.3755,-984.8557
GNK,GNK-069,511.9116,-982.1111,-9.8437,-0.9847214,0.349,,,-984.6201,,,,0.2856,0.4971,-984.7167,,,1.3747,-984.7557
GNK,GNK-069,512.064,-981.9929,-9.8427,-0.9846213,0.3499,,,-984.5192,,,,0.2866,0.498,-984.6165,,,1.3739,-984.6557
GNK,GNK-069,512.2164,-981.8747,-9.8416,-0.9845211,0.3508,,,-984.4183,,,,0.2875,0.4989,-984.5162,,,1.3731,-984.5558
GNK,GNK-069,512.3688,-981.7565,-9.8406,-0.9844208,0.3517,,,-984.3174,,,,0.2884,0.4998,-984.416,,,1.3724,-984.4558
GNK,GNK-069,512.5212,-981.6382,-9.8396,-0.9843206999999999,0.3525,,,-984.2165,,,,0.2894,0.5007,-984.3157,,,1.3716,-984.3558
GNK,GNK-069,512.6736,-981.5201,-9.8385,-0.9842205,0.3534,,,-984.1156,,,,0.2903,0.5016,-984.2155,,,1.3708,-984.2559
GNK,GNK-069,512.826,-981.4019,-9.8375,-0.9841202,0.3543,,,-984.0147,,,,0.2912,0.5025,-984.1153,,,1.3701,-984.1559
GNK,GNK-069,512.9784,-981.2837,-9.8365,-0.9840201,0.3552,,,-983.9138,,,,0.2922,0.5033,-984.0151,,,1.3693,-984.056
GNK,GNK-069,513.1308,-981.1655,-9.8355,-0.9839199,0.3561,,,-983.8129,,,,0.2931,0.5042,-983.9149,,,1.3685,-983.956
GNK,GNK-069,513.2832,-981.0473,-9.8344,-0.9838197,0.357,,,-983.712,,,,0.2941,0.5051,-983.8146,,,1.3678,-983.856
GNK,GNK-069,513.4356,-980.9291,-9.8334,-0.9837195000000001,0.3578,,,-983.6111,,,,0.295,0.506,-983.7144,,,1.367,-983.7561
GNK,GNK-069,513.588,-980.8109,-9.8324,-0.9836193,0.3587,,,-983.5103,,,,0.2959,0.5069,-983.6141,,,1.3662,-983.6561
GNK,GNK-069,513.7404,-980.6927,-9.8314,-0.9835191,0.3596,,,-983.4094,,,,0.2969,0.5078,-983.5139,,,1.3654,-983.5562
GNK,GNK-069,513.8928,-980.5745,-9.8303,-0.9834189,0.3605,,,-983.3084,,,,0.2978,0.5087,-983.4137,,,1.3647,-983.4562
GNK,GNK-069,514.0452,-980.4563,-9.8293,-0.9833187,0.3614,,,-983.2075,,,,0.2987,0.5095,-983.3135,,,1.3639,-983.3563
GNK,GNK-069,514.1976,-980.3381,-9.8283,-0.9832185,0.3623,,,-983.1066,,,,0.2997,0.5104,-983.2132,,,1.3631,-983.2563
GNK,GNK-069,514.35,-980.2198,-9.8273,-0.9831183,0.3632,,,-983.0057,,,,0.3006,0.5113,-983.113,,,1.3624,-983.1563
GNK,GNK-069,514.5024,-980.1017,-9.8262,-0.9830181,0.364,,,-982.9048,,,,0.3015,0.5122,-983.0128,,,1.3616,-983.0563
GNK,GNK-069,514.6548,-979.9835,-9.8252,-0.9829179,0.3649,,,-982.804,,,,0.3025,0.5131,-982.9125,,,1.3608,-982.9564
GNK,GNK-069,514.8072,-979.8653,-9.8242,-0.9828176999999999,0.3658,,,-982.7031,,,,0.3034,0.514,-982.8123,,,1.3601,-982.8564
GNK,GNK-069,514.9596,-979.7471,-9.8232,-0.9827175,0.3667,,,-982.6022,,,,0.3043,0.5149,-982.7121,,,1.3593,-982.7565
GNK,GNK-069,515.112,-979.6289,-9.8221,-0.9826173,0.3676,,,-982.5013,,,,0.3053,0.5157,-982.6118,,,1.3585,-982.6565
GNK,GNK-069,515.2644,-979.5107,-9.8211,-0.9825171,0.3685,,,-982.4004,,,,0.3062,0.5166,-982.5116,,,1.3577,-982.5566
GNK,GNK-069,515.4168,-979.3925,-9.8201,-0.9824169,0.3693,,,-982.2995,,,,0.3071,0.5175,-982.4114,,,1.357,-982.4566
GNK,GNK-069,515.5692,-979.2743,-9.819,-0.9823166999999999,0.3702,,,-982.1986,,,,0.3081,0.5184,-982.3112,,,1.3562,-982.3566
GNK,GNK-069,515.7216,-979.1561,-9.818,-0.9822166,0.3711,,,-982.0977,,,,0.309,0.5193,-982.2109,,,1.3554,-982.2567
GNK,GNK-069,515.874,-979.0379,-9.817,-0.9821163,0.372,,,-981.9968,,,,0.31,0.5202,-982.1107,,,1.3547,-982.1567
GNK,GNK-069,516.0264,-978.9197,-9.816,-0.9820161000000001,0.3729,,,-981.8959,,,,0.3109,0.5211,-982.0104,,,1.3539,-982.0568
