STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-056,524.5608,,-9.9925,-999.25,1.8605,,,,,,,,,,,,,
GNK,GNK-056,524.7132,,-9.9925,-999.25,1.9596,,,,,,,,,,,,,
GNK,GNK-056,524.8656,,-9.9925,-999.25,1.9865,,,,,,,,,,,,,
GNK,GNK-056,525.018,,-9.9925,-999.25,1.8852,,,,,,,,,,,,,
GNK,GNK-056,525.1704,,-9.9925,-999.25,1.8445,,,,,,,,,,,,,
GNK,GNK-056,525.3228,,-9.9925,-999.25,1.9975,,,,,,,,,,,,,
GNK,GNK-056,525.4752,,-9.9925,-999.25,2.2844,,,,,,,,,,,,,
GNK,GNK-056,525.6276,,-9.9925,-999.25,2.5771,,,,,,,,,,,,,
GNK,GNK-056,525.78,,-9.9925,-999.25,2.665,,,,,,,,,,,,,
GNK,GNK-056,525.9324,,-9.9925,-999.25,2.5402,,,,,,,,,,,,,
GNK,GNK-056,526.0848,,-9.9925,-999.25,2.3729,,,,,,,,,,,,,
GNK,GNK-056,526.2372,,-9.9925,-999.25,2.384,,,,,,,,,,,,,
GNK,GNK-056,526.3896,,-9.9925,-999.25,2.4507,,,,,,,,,,,,,
GNK,GNK-056,526.542,,-9.9925,-999.25,2.5015,,,,,,,,,,,,,
GNK,GNK-056,526.6944,,-9.9925,-999.25,2.4981,,,,,,,,,,,,,
GNK,GNK-056,526.8468,,-9.9925,-999.25,2.4525,,,,,,,,,,,,,
GNK,GNK-056,526.9992,,-9.9925,-999.25,2.4079,,,,,,,,,,,,,
GNK,GNK-056,527.1516,,-9.9925,-999.25,2.364,,,,,,,,,,,,,
GNK,GNK-056,527.304,,-9.9925,-999.25,2.3123,,,,,,,,,,,,,
GNK,GNK-056,527.4564,,-9.9925,-999.25,2.2656,,,,,,,,,,,,,
GNK,GNK-056,527.6088,,-9.9925,-999.25,2.2782,,,,,,,,,,,,,
GNK,GNK-056,527.7612,,-9.9925,-999.25,2.3245,,,,,,,,,,,,,
GNK,GNK-056,527.9136,,-9.9925,-999.25,2.32,,,,,,,,,,,,,
GNK,GNK-056,528.066,,-9.9925,-999.25,2.2126,,,,,,,,,,,,,
GNK,GNK-056,528.2184,,-9.9925,-999.25,2.0179,,,,,,,,,,,,,
GNK,GNK-056,528.3708,,-9.9925,-999.25,1.8209,,,,,,,,,,,,,
GNK,GNK-056,528.5232,,-9.9925,-999.25,1.6693,,,,,,,,,,,,,
GNK,GNK-056,528.6756,,-9.9925,-999.25,1.6925,,,,,,,,,,,,,
GNK,GNK-056,528.828,,-9.9925,-999.25,1.8239,,,,,,,,,,,,,
GNK,GNK-056,528.9804,,-9.9925,-999.25,1.9221,,,,,,,,,,,,,
GNK,GNK-056,529.1328,,-9.9925,-999.25,1.9401,,,,,,,,,,,,,
GNK,GNK-056,529.2852,,-9.9925,-999.25,1.8727,,,,,,,,,,,,,
GNK,GNK-056,529.4376,,-9.9925,-999.25,1.7613,,,,,,,,,,,,,
GNK,GNK-056,529.59,,-9.9925,-999.25,1.6533,,,,,,,,,,,,,
GNK,GNK-056,529.7424,,-9.9925,-999.25,1.5936,,,,,,,,,,,,,
GNK,GNK-056,529.8948,,-9.9925,-999.25,1.5498,,,,,,,,,,,,,
GNK,GNK-056,530.0472,,-9.9925,-999.25,1.545,,,,,,,,,,,,,
GNK,GNK-056,530.1996,,-9.9925,-999.25,1.564,,,,,,,,,,,,,
GNK,GNK-056,530.352,,-9.9925,-999.25,1.5616,,,,,,,,,,,,,
GNK,GNK-056,530.5044,,-9.9925,-999.25,1.5269,,,,,,,,,,,,,
GNK,GNK-056,530.6568,,-9.9925,-999.25,1.4914,,,,,,,,,,,,,
GNK,GNK-056,530.8092,,-9.9925,-999.25,1.4888,,,,,,,,,,,,,
GNK,GNK-056,530.9616,,-9.9925,-999.25,1.5438,,,,,,,,,,,,,
