STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
BNG,BNG-010,1625.3344,81.962,0.332,2.0545,0.8595,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1625.4868,82.0557,0.339,2.0034001,0.8665,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1625.6392,81.1609,0.351,1.9612,0.8735,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1625.7916,80.6595,0.367,1.9672001000000001,0.8573,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1625.944,80.1837,0.353,2.0012,0.8394,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1626.0964,79.712,0.349,2.0576001,0.8214,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1626.2488,80.63,0.35,2.0564001,0.8033,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1626.4012,81.6402,0.35,2.1048999,0.7854,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1626.5536,82.6711,0.346,2.1025,0.784,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1626.706,80.9373,0.337,2.055,0.784,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1626.8584,80.3489,0.327,2.1092,0.784,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1627.0108,79.4088,0.333,2.1287998,0.784,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1627.1632,77.5398,0.331,2.0912002000000003,0.784,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1627.3156,77.8653,0.33,2.0482,0.7849,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1627.468,79.3077,0.337,2.0524001,0.785,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1627.6204,80.362,0.342,2.0456,0.8266,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1627.7728,81.3881,0.339,2.1283000000000003,0.8717,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1627.9252,82.4145,0.342,2.1572002,0.9165,BRF,,,,,,,,,,,,
BNG,BNG-010,1628.0776,82.0509,0.328,2.1932002,0.9616,BRF,,,,,,,,,,,,
BNG,BNG-010,1628.23,80.2034,0.314,2.2623998999999997,1.0812,BRF,,,,,,,,,,,,
BNG,BNG-010,1628.3824,80.9965,0.264,2.3390999000000003,1.2064,BRF,,,,,,,,,,,,
BNG,BNG-010,1628.5348,80.1757,0.2,2.4561001,1.4466,BRF,,,,,,,,,,,,
BNG,BNG-010,1628.6872,80.5997,0.189,2.4779001,1.8019,BRF,,,,,,,,,,,,
BNG,BNG-010,1628.8396,81.5774,0.203,2.4872997999999997,2.1668,BRF,,,,,,,,,,,,
BNG,BNG-010,1628.992,81.2153,0.19,2.4677,2.3829,BRF,,,,,,,,,,,,
BNG,BNG-010,1629.1444,74.3182,0.179,2.4705999000000003,2.4036,BRF,,,,,,,,,,,,
BNG,BNG-010,1629.2968,63.6559,0.159,2.4877,2.4077,BRF,,,,,,,,,,,,
BNG,BNG-010,1629.4492,64.2498,0.158,2.5258998999999998,2.3757,BRF,,,,,,,,,,,,
BNG,BNG-010,1629.6016,69.4512,0.163,2.5188,2.3046,BRF,,,,,,,,,,,,
BNG,BNG-010,1629.754,73.0878,0.172,2.5031999999999996,2.2677,BRF,,,,,,,,,,,,
BNG,BNG-010,1629.9064,75.6911,0.197,2.4465999000000003,2.1597,BRF,,,,,,,,,,,,
BNG,BNG-010,1630.0588,76.3686,0.218,2.4512997999999997,2.0454,BRF,,,,,,,,,,,,
BNG,BNG-010,1630.2112,75.9733,0.222,2.4713998999999998,1.9327,BRF,,,,,,,,,,,,
BNG,BNG-010,1630.3636,75.0388,0.218,2.4425,1.7843,BRF,,,,,,,,,,,,
BNG,BNG-010,1630.516,74.5281,0.215,2.4270999,1.7039,BRF,,,,,,,,,,,,
BNG,BNG-010,1630.6684,72.2343,0.223,2.4528000000000003,1.6694,BRF,,,,,,,,,,,,
BNG,BNG-010,1630.8208,72.9842,0.23,2.48,1.6716,BRF,,,,,,,,,,,,
BNG,BNG-010,1630.9732,73.5509,0.223,2.4800999000000004,1.6397,BRF,,,,,,,,,,,,
BNG,BNG-010,1631.1256,73.604,0.217,2.4623999,1.5676,BRF,,,,,,,,,,,,
BNG,BNG-010,1631.278,78.6789,0.212,2.4471999999999996,1.4597,BRF,,,,,,,,,,,,
BNG,BNG-010,1631.4304,80.9693,0.212,2.4303000000000003,1.3827,BRF,,,,,,,,,,,,
BNG,BNG-010,1631.5828,82.0688,0.226,2.4216001,1.3816,BRF,,,,,,,,,,,,
BNG,BNG-010,1631.7352,84.4668,0.236,2.4339001,1.3875,BRF,,,,,,,,,,,,
BNG,BNG-010,1631.8876,88.3525,0.256,2.4405999,1.4324,BRF,,,,,,,,,,,,
BNG,BNG-010,1632.04,93.2542,0.282,2.3838999,1.4756,BRF,,,,,,,,,,,,
BNG,BNG-010,1632.1924,97.8068,0.281,2.3337,1.5187,BRF,,,,,,,,,,,,
BNG,BNG-010,1632.3448,95.8678,0.251,2.3225999,1.6397,BRF,,,,,,,,,,,,
BNG,BNG-010,1632.4972,80.1303,0.222,2.3663000000000003,1.7265,BRF,,,,,,,,,,,,
BNG,BNG-010,1632.6496,70.5777,0.177,2.5096999999999996,1.9235,BRF,,,,,,,,,,,,
BNG,BNG-010,1632.802,67.1851,0.161,2.5413,2.2017,BRF,,,,,,,,,,,,
BNG,BNG-010,1632.9544,68.3604,0.157,2.5171001,2.7452,BRF,,,,,,,,,,,,
BNG,BNG-010,1633.1068,71.258,0.153,2.5215,3.4196,BRF,,,,,,,,,,,,
BNG,BNG-010,1633.2592,73.3396,0.139,2.5431999999999997,4.3947,BRF,,,,,,,,,,,,
BNG,BNG-010,1633.4116,73.5163,0.098,2.5552002000000003,5.548,BRF,,,,,,,,,,,,
BNG,BNG-010,1633.564,68.9604,0.052,2.5984000999999997,6.1168,BRF,,,,,,,,,,,,
BNG,BNG-010,1633.7164,65.3868,0.042,2.614,6.9734,BRF,,,,,,,,,,,,
BNG,BNG-010,1633.8688,67.9139,0.047,2.5992998,8.5221,BRF,,,,,,,,,,,,
BNG,BNG-010,1634.0212,66.3221,0.054,2.5868998999999997,9.0868,BRF,,,,,,,,,,,,
BNG,BNG-010,1634.1736,60.6822,0.06,2.5683998999999997,8.5766,BRF,,,,,,,,,,,,
BNG,BNG-010,1634.326,52.0211,0.064,2.5632998,7.8022,BRF,,,,,,,,,,,,
BNG,BNG-010,1634.4784,51.3459,0.075,2.5703999,6.7534,BRF,,,,,,,,,,,,
BNG,BNG-010,1634.6308,52.7461,0.08,2.5755999000000003,6.0512,BRF,,,,,,,,,,,,
BNG,BNG-010,1634.7832,56.5494,0.096,2.5612,5.8581,BRF,,,,,,,,,,,,
BNG,BNG-010,1634.9356,60.5658,0.109,2.5443000000000002,5.6675,BRF,,,,,,,,,,,,
BNG,BNG-010,1635.088,60.9039,0.108,2.5329001,5.3673,BRF,,,,,,,,,,,,
BNG,BNG-010,1635.2404,60.0052,0.105,2.5422002000000004,5.1989,BRF,,,,,,,,,,,,
BNG,BNG-010,1635.3928,57.6465,0.086,2.5643000000000002,5.1944,BRF,,,,,,,,,,,,
BNG,BNG-010,1635.5452,57.0349,0.086,2.578,5.2393,BRF,,,,,,,,,,,,
BNG,BNG-010,1635.6976,57.4921,0.092,2.5678999,5.2467,BRF,,,,,,,,,,,,
BNG,BNG-010,1635.85,58.4597,0.096,2.5707,5.2129,BRF,,,,,,,,,,,,
BNG,BNG-010,1636.0024,58.1133,0.096,2.6098000000000003,4.9219,BRF,,,,,,,,,,,,
BNG,BNG-010,1636.1548,56.722,0.094,2.6222998,4.6822,BRF,,,,,,,,,,,,
BNG,BNG-010,1636.3072,60.764,0.116,2.587,4.6327,BRF,,,,,,,,,,,,
BNG,BNG-010,1636.4596,67.109,0.144,2.5478999,4.7503,BRF,,,,,,,,,,,,
