DEPTH,STRUKTUR,WELL_NAME,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_GR,VSH_DN,VSH_DIFF,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,GAS_EFFECT_NPHI,NPHI_DIFF,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,IQUAL,NOD,RGBE,R_RGBE,RPBE,R_RPBE,CT,FTEMP,A_PARAM,M_PARAM,N_PARAM,RTSH,DNS,DNSV,A,M,N,RW,RWA,RO,RT_RO,GROUP_ID,GR_MovingAvg_5,GR_MovingAvg_10,RGSA,NGSA,DGSA,RO.1,RT_RO.1,RT_R0_GRAD,PHIE_RTR0_GRAD,FLUID_RTROPHIE,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD
2060.7504,BNG,BNG-008,136.843,0.127,2.54,22.92,P4a,,,,,,,,,,,,,,136.843,136.843,0.5623315789473684,0.4841846758349706,0.0781469031123977,0.5623315789473684,2.65563512392222,-0.015,-0.0002359636316722,0.0524826218946434,,0.0527185855263157,2.6547429892685632,1.2951379310344828,1.0,,,,True,1.2222839875061466,4.168220352813272,True,0.0077131814747233,False,-0.0963258459347287,True,True,False,2,Zona Menarik,0,,,,,,0.04363001745200698,178.03752,1,1.8,1.8,1,-0.0275847953216374,0.1291116943674976,1,1.8,1.8,1,,,,187,137.8812,136.5642,18.75177964718673,0.1347131814747233,2.443674154065272,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
2060.9028,BNG,BNG-008,140.835,0.128,2.543,22.949,P4a,,,,,,,,,,,,,,140.835,140.835,0.5833421052631579,0.4965478529329218,0.086794252330236,0.5833421052631579,2.673204699046296,-0.015,-0.0015476497024833,0.0531406726659376,,0.054688322368421,2.66701268464308,1.2951379310344828,1.0,,,,True,1.2960448127193351,5.242050537466472,True,0.0175928459507477,False,-0.1165715856084403,True,True,False,2,Zona Menarik,0,,,,,,0.0435748834371868,178.04514,1,1.8,1.8,1,-0.0303391812865498,0.1322119959987688,1,1.8,1.8,1,,,,187,140.675,137.7213,17.70694946253353,0.1455928459507477,2.42642841439156,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
2061.0552,BNG,BNG-008,145.624,0.126,2.48,23.809,P4a,,,,,,,,,,,,,,145.624,145.624,0.6085473684210526,0.3326410328374965,0.2759063355835561,0.6085473684210526,2.5266376250403355,-0.015,0.0089150263946806,0.0659663421841543,0.0089150263946806,0.0659663421841543,2.5622158650300784,1.2951379310344828,0.4901538486428397,0.0004622513740809,0.0006295319394591,0.0003362717216465,True,1.4397253413655249,7.271818000120724,True,0.0353890199699415,False,-0.0866168993664842,True,True,False,2,Zona Menarik,0,,,,,,0.04200092402032844,178.05275999999998,1,1.8,1.8,1,0.0085029239766081,0.1780776731301939,1,1.8,1.8,1,0.0048636453020104,1.917697890022847,21.89130210997716,187,142.5904,137.2416,16.537181999879277,0.1613890199699416,2.393383100633516,1.917697890022847,21.89130210997716,,,,0.24852879330092842,0.24709008493732437,0.24601359377327534,0.24512286677516898,0.24435016542494245,0.24366095121694897,0.2430347953086819,0.24245843258852992,0.2419226748291052,0.24142084783222995,0.24094792321485067,0.2405000012003638,0.24007398520614157,0.23966736789346554,0.23927808530941305,,,,,,,,,,,
2061.2076,BNG,BNG-008,145.624,0.125,2.401,23.858,P4a,,,,,,,,,,,,,,145.624,145.624,0.6085473684210526,0.1347039012068476,0.473843467214205,0.6085473684210526,2.324825212434118,-0.015,0.0231924728173363,0.08024378860681,0.0231924728173363,0.08024378860681,2.408260718545954,1.2951379310344828,0.4753862207641049,0.0031281756627151,0.0042605549666368,0.0022755319582385,True,1.4446614323207876,7.343403938780916,True,0.03646277912057,False,-0.0103231951349744,True,True,False,2,Zona Menarik,0,,,,,,0.04191466174867969,178.06038,1,1.8,1.8,1,0.055701754385965,0.2252765035395507,1,1.8,1.8,1,0.0272432386932259,1.8181801360552927,22.039819863944707,187,143.06900000000002,136.3228,16.514596061219084,0.16146277912057,2.3906768048650253,1.8181801360552927,22.039819863944707,,,,0.24329491253817015,0.24004837502500398,0.23764971506518753,0.2356844047580447,0.23399357227844755,0.2324963299632672,0.2311448995953648,0.2299082977633812,0.22876509066115086,0.22769972835533991,0.22670050967273744,0.22575837060740694,0.22486612248381735,0.22401795136553654,0.22320907698036974,,,,,,,,,,,
2061.36,BNG,BNG-008,144.026,0.12,2.324,24.704,P4a,,,,,,,,,,,,,,144.026,144.026,0.6001368421052632,0.0,0.6001368421052632,0.6001368421052632,2.1348921999631445,-0.015,0.0374164980386102,0.0936793269859786,0.0374164980386102,0.0936793269859786,2.252050657957518,1.2951379310344828,0.459883761545305,0.008332968586854,0.0114020448724793,0.0060332838943406,True,1.4647597204913805,7.838435187968855,True,0.0358715029533097,True,0.0765046071365622,True,True,True,3,Zona Prospek Kuat,0,,,,,,0.04047927461139896,178.068,1,1.8,1.8,1,0.1057309941520468,0.272962108341028,1,1.8,1.8,1,0.0667238237481503,1.7708068490672866,22.93319315093272,187,139.79479999999998,134.5258,16.865564812031145,0.1558715029533097,2.400504607136562,1.7708068490672866,22.93319315093272,,,,0.23721853633446574,0.23240835522463474,0.22889550629982824,0.2260429542646126,0.22360707638456445,0.22146407389250894,0.21954095399922108,0.2177904636207009,0.21617996825324728,0.21468583028631524,0.21329029070694028,0.21197961420169423,0.2107429237724043,0.2095714355942547,0.2084579381013201,,,,,,,,,,,
2061.5124,BNG,BNG-008,139.236,0.116,2.307,24.739,P4a,,,,,,,,,,,,,,139.236,139.236,0.5749263157894736,0.0,0.5749263157894736,0.5749263157894736,2.1135877371105933,-0.015,0.0414121882956723,0.0953115304009354,0.0414121882956723,0.0953115304009354,2.233787719501347,1.2951379310344828,0.4741750765621261,0.0110222567968295,0.0152121699544891,0.0078950197431663,True,1.3739720322385804,6.733538884686521,True,0.0248192707693581,True,0.1212221340125245,True,True,True,3,Zona Prospek Kuat,0,,,,,,0.04042200573992481,178.07562000000001,1,1.8,1.8,1,0.119672514619883,0.2798785903354878,1,1.8,1.8,1,0.080207109333053,1.8712661665291168,22.867733833470883,187,134.7644,132.0102,18.00546111531348,0.1408192707693581,2.4282221340125245,1.8712661665291168,22.867733833470883,,,,0.24520624947600672,0.23960376936332883,0.23552994001518895,0.2322327579351379,0.22942490930431506,0.22696051820574153,0.22475364358407476,0.22274869228784086,0.22090729787656935,0.21920169060092293,0.217611021230777,0.21611917513542936,0.2147133994330974,0.21338340196025793,0.21212073805973938,,,,,,,,,,,
2061.6648,BNG,BNG-008,124.464,0.113,2.291,25.166,P4a,,,,,,,,,,,,,,124.464,124.464,0.497178947368421,0.0,0.497178947368421,0.497178947368421,2.133784123262435,-0.015,0.0471512983088797,0.0937618246246692,0.0471512983088797,0.0937618246246692,2.2511046013206726,1.2951379310344828,0.5292709370676654,0.0186395650847714,0.026071256799423,0.0130578533154295,True,1.1400254382460495,3.0910539893931137,False,-0.0024710397436341,True,0.1618394276223425,True,False,True,2,Zona Menarik,0,,,,,,0.03973615195104506,178.08324,1,1.8,1.8,1,0.1320292397660818,0.2705706248076332,1,1.8,1.8,1,0.1030629981650063,2.327332679267287,22.83866732073272,187,128.3766,128.7362,22.074946010606887,0.1105289602563658,2.4528394276223424,2.327332679267287,22.83866732073272,,,,0.276204877336335,0.2682871412820387,0.26258586385907146,0.2580056928278528,0.25412917615413017,0.25074483132328246,0.2477283210770948,0.24499937052828716,0.2425026822409409,0.2401983030503497,0.23805628817269595,0.23605353152133732,0.23417177692377178,0.23239631406566902,0.23071509180763652,,,,,,,,,,,
2061.8172,BNG,BNG-008,120.472,0.11,2.305,25.613,P4a,,,,,,,,,,,,,,120.472,120.472,0.4761684210526316,0.0,0.4761684210526316,0.4761684210526316,2.1731934731934737,-0.015,0.0453906224912712,0.0900314119649554,0.0453906224912712,0.0900314119649554,2.2844966158955446,1.2951379310344828,0.5474718277006992,0.0187148924950338,0.0261888855713612,0.0130691020486216,True,1.0984618418858771,2.295849578072989,False,-0.0039787875680271,True,0.1414067690480509,True,False,True,2,Zona Menarik,0,,,,,,0.039042673642291026,178.09086000000002,1,1.8,1.8,1,0.1268421052631578,0.2595288027085256,1,1.8,1.8,1,0.0979488855996056,2.519421111745526,23.09357888825448,187,121.43,124.5839,23.31715042192701,0.1060212124319728,2.446406769048051,2.519421111745526,23.09357888825448,,,,0.2858930111346508,0.2776527870313775,0.2717208622435246,0.2669563494340284,0.2629244744398109,0.2594049935226663,0.25626842615284,0.25343118153509747,0.25083568115113775,0.24844032585836912,0.24621393875857372,0.244132464186323,0.24217689658428926,0.24033192249282564,0.23858499720566428,,,,,,,,,,,
2061.9696,BNG,BNG-008,113.685,0.111,2.33,26.445,P4a,,,,,,,,,,,,,,113.685,113.685,0.4404473684210526,0.0,0.4404473684210526,0.4404473684210526,2.235542961952688,-0.015,0.0421807166544466,0.0834726574439202,0.0421807166544466,0.0834726574439202,2.336275309591093,1.2951379310344828,0.5821886261064465,0.0186937362777923,0.0260694981160521,0.0130318954942672,True,1.041972889025619,1.0652609698132025,False,-0.0093258251291509,True,0.0954886131104157,True,False,True,2,Zona Menarik,0,,,,,,0.03781433163168841,178.09848,1,1.8,1.8,1,0.1112222222222221,0.2339550707910126,1,1.8,1.8,1,0.0886234574070812,2.9170188675887454,23.527981132411256,187,114.4034,119.7929,25.3797390301868,0.101674174870849,2.425488613110416,2.9170188675887454,23.527981132411256,,,,0.3047623118000797,0.2959137557151709,0.28954617768998897,0.28443312704565893,0.28010726926385904,0.27633188724144897,0.2729678270867594,0.26992525987463717,0.26714231467009725,0.2645742942711974,0.26218770215308773,0.2599566945318564,0.2578608543996032,0.2558837320418328,0.2540118527360196,,,,,,,,,,,
2062.122,BNG,BNG-008,109.293,0.116,2.372,28.472,Q1a,,,,,,,,,,,,,,109.293,109.293,0.4173315789473684,0.0185517822060061,0.3987797967413622,0.4173315789473684,2.316133126179916,-0.015,0.0354367847448812,0.0745616202711969,0.0354367847448812,0.0745616202711969,2.4013612511522378,1.2951379310344828,0.5997032655000007,0.0146275424668685,0.0203997006622721,0.0101794613884481,True,1.0683663675198127,1.821966017652656,False,-0.0151738260854703,True,0.0358851069229397,True,False,True,2,Zona Menarik,0,,,,,,0.03512222534419781,178.1061,1,1.8,1.8,1,0.0816608187134503,0.1979523376423514,1,1.8,1.8,1,0.069732580035572,3.302181914492651,25.16981808550735,187,109.373,113.6446,26.650033982347345,0.1008261739145297,2.40788510692294,3.302181914492651,25.16981808550735,,,,0.3123270522901448,0.30408234888425406,0.29812291684102704,0.29332147653589985,0.2892479671967548,0.28568432129903376,0.28250222249387497,0.2796187613075651,0.27697678233890155,0.2745349600836798,0.2722622995444259,0.27013486809225756,0.26813374409825436,0.26624367132071786,0.2644521436205272,,,,,,,,,,,
2062.2744,BNG,BNG-008,104.103,0.119,2.342,31.701,Q1a,,,,,,,,,,,,,,104.103,104.103,0.3900157894736842,0.0,0.3900157894736842,0.3900157894736842,2.272946236744696,-0.015,0.0418590328761746,0.0784230131393324,0.0418590328761746,0.0784230131393324,2.3667359515288418,1.2951379310344828,0.5925608555456708,0.0232841415195948,0.0324568718954051,0.0161885727751251,True,1.1284005695851922,3.607253103316399,False,-0.017582357964788,True,0.041392833279414,True,False,True,2,Zona Menarik,0,,,,,,0.03154474622251664,178.11372,1,1.8,1.8,1,0.096204678362573,0.204884516774392,1,1.8,1.8,1,0.1047836456033768,3.612739098072492,28.08826090192751,187,104.8214,105.3806,28.0937468966836,0.1014176420352119,2.383392833279414,3.612739098072492,28.08826090192751,,,,0.31155149886124867,0.3015483716696653,0.29438713340836953,0.2886592183379454,0.28382870759337564,0.27962450437845976,0.2758874396226897,0.27251488198387225,0.26943621987663874,0.2666004948997364,0.2639695566509658,0.2615139991988606,0.25921061312325083,0.25704071586108374,0.25498901713839495,,,,,,,,,,,
2062.4268,BNG,BNG-008,99.312,0.119,2.235,35.321,Q1a,,,,,,,,,,,,,,99.312,99.312,0.3648,0.0,0.3648,0.3648,2.1115239294710326,-0.0136649874055415,0.06657515311869,0.10077515311869,0.06657515311869,0.10077515311869,2.24166223806849,1.2951379310344828,0.5526759289720411,0.0671970565793867,0.0934704050367308,0.0467677827002007,True,1.204206357265898,5.98964845308166,False,-0.01571808358979,True,0.1240263343758472,True,False,True,2,Zona Menarik,0,,,,,,0.028311769202457465,178.12134000000003,1,1.8,1.8,1,0.1587777777777778,0.2604311111111111,1,1.8,1.8,1,0.2691503220826559,3.617644446757904,31.70335555324209,187,98.9126,96.2781,29.33135154691833,0.1032819164102099,2.359026334375847,3.617644446757904,31.70335555324209,,,,0.3000132621515995,0.28533648148045826,0.27512403316763,0.26712657128371303,0.26049711012907517,0.2548110121848788,0.24982097328178743,0.24536872601994075,0.241346144306831,0.23767571374882507,0.23429976809017705,0.23117412596185005,0.22826411677496986,0.22554198652760707,0.22298514155531615,,,,,,,,,,,
2062.5792,BNG,BNG-008,97.714,0.118,2.218,42.54,Q1a,,,,,,,,,,,,,,97.714,97.714,0.3563894736842105,0.0,0.3563894736842105,0.3563894736842105,2.0895335524917,-0.0104664475083001,0.079811724943741,0.1132232381016357,0.079811724943741,0.1132232381016357,2.243768630673538,1.2951379310344828,0.4939325290316341,0.101718968397101,0.1434629614329554,0.0701952455601413,True,1.442572084018231,13.051005674318604,False,-0.0134617496960524,True,0.1352073904963417,True,False,True,2,Zona Menarik,0,,,,,,0.023507287259050307,178.12896,1,1.8,1.8,1,0.169719298245614,0.2690289966143427,1,1.8,1.8,1,0.4492804700356912,3.5453927728911294,38.99460722710887,187,89.3312,87.8145,29.4889943256814,0.1045382503039475,2.3532073904963418,3.5453927728911294,38.99460722710887,,,,0.2703992593116647,0.25496139010950974,0.24436757656930289,0.23615519416439792,0.22940274191722007,0.2236506550171081,0.21863253994561094,0.21417863858084807,0.21017343033341557,0.20653440303819753,0.20320038327618084,0.2001246545260976,0.19727066932738913,0.19460925662698017,0.19211673528661455,,,,,,,,,,,
2062.7316,BNG,BNG-008,84.141,0.119,2.244,50.15,Q1a,,,,,,,,,,,,,,84.141,84.141,0.2849526315789474,0.0,0.2849526315789474,0.2849526315789474,2.161907197903709,0.0269444792027027,0.1281660411081041,0.1548803503186304,0.1281660411081041,0.1548803503186304,2.415650226962326,1.2951379310344828,0.463385422012338,0.4078060806332626,0.5527124167306535,0.2900821901378536,True,1.4907507196999024,16.509231401145648,False,-0.0060255972947501,True,0.0315716346873968,True,False,True,2,Zona Menarik,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.019940179461615155,178.13658,1,1.8,1.8,1,0.1535146198830408,0.232918087103724,1,1.8,1.8,1,1.242402403286119,4.029579689017258,46.12042031098274,188,78.1528,79.51050000000001,33.64076859885435,0.1129744027052498,2.275571634687397,4.029579689017258,46.12042031098274,0.0870178078274181,32.640038832806844,G,0.2781311655577615,0.25204689641997324,0.2352397426914127,0.22277765426572899,0.21288186314997326,0.2046910842344166,0.19771851986257355,0.19166080256407306,0.18631558913352972,0.18154096876410158,0.17723348270290648,0.1733153418067677,0.16972656570026398,0.16641992566057306,0.1633575679653867,,,,,,,,,,,
2062.884,BNG,BNG-008,61.386,0.1,2.265,60.953,Q1a,,,,,,,,,,,,,,61.386,61.386,0.1651894736842105,0.0,0.1651894736842105,0.1651894736842105,2.2283928278714367,0.0505308484749139,0.1479046700679616,0.1633911832258563,0.1479046700679616,0.1633911832258563,2.4928905523669247,1.2951379310344828,0.5307404830887962,1.3214947943827708,1.504063028166939,1.1112986575429855,True,1.3379812419582988,15.397054902602484,True,0.0214594870893327,False,-0.0766993353403933,True,True,False,2,Zona Menarik,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.016406083375715714,178.1442,1,1.8,1.8,1,0.1602339181286548,0.2062647860880269,1,1.8,1.8,1,1.954170632136611,7.275779139156007,53.677220860844,188,66.256,71.8851,45.55594509739752,0.1214594870893327,2.188300664659607,7.275779139156007,53.677220860844,0.0870178078274181,32.640038832806844,G,0.3715745922734033,0.3178686111260452,0.28620827111800384,0.2640753707602646,0.24725858855152658,0.23382024299159584,0.22270917408101046,0.21329250030179303,0.20516047016851868,0.19803313477984796,0.191711111986033,0.18604761525357483,0.1809316130221764,0.1762772027978007,0.17201664198790412,,,,,,,,,,,
2063.0364,BNG,BNG-008,48.211,0.08,2.225,74.95,Q1a,,,,,,,,,,,,,,48.211,48.211,0.0958473684210526,0.0,0.0958473684210526,0.0958473684210526,2.201148210886611,0.051377853063933,0.1685955290839094,0.177581219873383,0.1685955290839094,0.177581219873383,2.476460919357108,1.2951379310344828,0.5428910600055009,2.7816853882090093,2.827231040417487,2.6961311536199744,True,1.276622745842828,16.24040842796679,True,0.033749750826136,False,-0.0225425687946061,True,True,False,2,Zona Menarik,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.0133422281521014,178.15182,1,1.8,1.8,1,0.203625730994152,0.2303340766389658,1,1.8,1.8,1,3.041547012193005,10.494016950433064,64.45598304956694,188,54.1996,64.6989,58.70959157203321,0.113749750826136,2.202457431205394,10.494016950433064,64.45598304956694,0.0870178078274181,32.640038832806844,G,0.4379077440910648,0.35167889382245004,0.3054261394443721,0.2749098816615579,0.252659765874713,0.2354339320325537,0.2215497750861958,0.21002952371011976,0.20025853382290637,0.1918273092819187,0.18445051618923858,0.17792210543339732,0.1720888795771309,0.16683413791353083,0.1620671376330492,,,,,,,,,,,
2063.1888,BNG,BNG-008,39.828,0.066,2.238,92.532,Q1a,,,,,,,,,,,,,,39.828,39.828,0.0517263157894737,0.0,0.0517263157894737,0.0517263157894737,2.2264358501875985,0.0505084030814999,0.1685877774467316,0.1734371195519947,0.1685877774467316,0.1734371195519947,2.491622244311763,1.2951379310344828,0.5680328633449961,3.419948506372901,3.3844090123985464,3.451894128738307,True,1.2743340572517854,19.9199564989784,True,0.0343380126978667,True,0.0092063969757236,True,True,True,3,Zona Prospek Kuat,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.010807072148013661,178.15944000000002,1,1.8,1.8,1,0.2100233918128655,0.2244371868267159,1,1.8,1.8,1,3.7547316421962087,15.106952152377648,77.42504784762235,188,44.857600000000005,58.031600000000005,72.6120435010216,0.1003380126978667,2.247206396975724,15.106952152377648,77.42504784762235,0.0870178078274181,32.640038832806844,G,0.5073432770336754,0.3867260800755932,0.32675257241230204,0.28885908218063655,0.26203389385639503,0.24171804548486572,0.22562416171703464,0.21245747859431338,0.20142121080485184,0.1919938562689074,0.18381750297114324,0.1766370708056961,0.17026509285085104,0.16456022849151675,0.15941358941014863,,,,,,,,,,,
2063.3412,BNG,BNG-008,37.432,0.067,2.263,105.726,Q1a,,,,,,,,,,,,,,37.432,37.432,0.0391157894736842,0.0,0.0391157894736842,0.0391157894736842,2.255387581613426,0.0554796021208536,0.1649180681000743,0.1685851733632322,0.1649180681000743,0.1685851733632322,2.5154942414839434,1.2951379310344828,0.5677899301112447,3.6190292276981295,3.5838163817258994,3.6540951217381767,True,1.3628046721431413,28.146283580525363,True,0.0280434674460686,True,0.0030362853666883,True,True,True,3,Zona Prospek Kuat,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.009458411365227097,178.16706,1,1.8,1.8,1,0.1944035087719298,0.2053033179439828,1,1.8,1.8,1,4.123487014485989,17.482694639024352,88.24330536097565,188,40.0666,51.8434,77.57971641947464,0.0950434674460686,2.266036285366688,17.482694639024352,88.24330536097565,0.0870178078274181,32.640038832806844,G,0.5218281548971476,0.3907156193406121,0.3271703079239304,0.2875776906082068,0.25980960536425063,0.23892277986940563,0.22246408079018148,0.2090564628708378,0.19785814063407145,0.188321186687513,0.1800713022154528,0.17284279812434888,0.16644109553435038,0.16071994728847838,0.15556699782648456,,,,,,,,,,,
2063.4936,BNG,BNG-008,37.431,0.067,2.263,112.12,Q1a,,,,,,,,,,,,,,37.431,37.431,0.0391105263157894,0.0,0.0391105263157894,0.0391105263157894,2.255388647579819,0.0554812153213305,0.1649195939924354,0.1685862058345406,0.1649195939924354,0.1685862058345406,2.515496713656073,1.2951379310344828,0.5513693742724854,3.8551595004560895,3.817830128236895,3.892090782112121,True,1.4567070127429904,35.151880110965365,True,0.0282037945248352,True,0.003702432646842,True,True,True,3,Zona Prospek Kuat,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.008919015340706386,178.17468,1,1.8,1.8,1,0.1944035087719298,0.2053018513388736,1,1.8,1.8,1,4.372936305445829,17.48330998300183,94.63669001699816,188,37.9104,45.775,76.96811988903464,0.0952037945248353,2.266702432646842,17.48330998300183,94.63669001699816,0.0870178078274181,32.640038832806844,G,0.5050863958085393,0.3781764360361543,0.316668857274752,0.2783461761823749,0.2514688956255294,0.23125220043639097,0.21532160751723178,0.20234422752679357,0.19150527048404262,0.1822743823014656,0.17428926974245557,0.16729276622966457,0.16109653476474486,0.1555590198879493,0.1505714706417253,,,,,,,,,,,
2063.646,BNG,BNG-008,37.431,0.067,2.271,132.49,Q1a,,,,,,,,,,,,,,37.431,37.431,0.0391105263157894,0.0,0.0391105263157894,0.0391105263157894,2.263714266934693,0.0554812153213305,0.1623365840900787,0.166003195932184,0.1623365840900787,0.166003195932184,2.520612789290981,1.2951379310344828,0.5140270661072429,4.469459640739007,4.427460371933896,4.510030323648014,True,1.7350972994680771,56.13116984066716,True,0.028366597038047,False,-0.0036393490082362,True,True,False,2,Zona Menarik,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.007547739452034115,178.1823,1,1.8,1.8,1,0.1897251461988304,0.2006234887657741,1,1.8,1.8,1,5.022646648806595,17.897872022387578,114.59212797761244,188,37.4308,41.1437,76.35883015933285,0.095366597038047,2.267360650991764,17.897872022387578,114.59212797761244,0.0870178078274181,32.640038832806844,G,0.46589863576033885,0.3491373421012085,0.29247849959410294,0.25715327370494,0.23236727162431686,0.21371758346122627,0.19901810414487278,0.18704120127087476,0.17703619077977664,0.1685143184335039,0.1611416350769004,0.15468104875228797,0.14895889549746144,0.14384462914759008,0.1392379436322291,,,,,,,,,,,
2063.7984,BNG,BNG-008,37.43,0.066,2.284,137.703,Q1a,,,,,,,,,,,,,,37.43,37.43,0.0391052631578947,0.0,0.0391052631578947,0.0391052631578947,2.2772443446349344,0.0544421317850687,0.157533295591782,0.1611994140128346,0.157533295591782,0.1611994140128346,2.527702607323212,1.2951379310344828,0.5171282046784702,4.386674265955618,4.34590740937758,4.42578370557454,True,1.817690347231279,61.945872164805,True,0.0295267647414209,False,-0.0159740417641085,True,True,False,2,Zona Menarik,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.007262005911272812,178.18992000000003,1,1.8,1.8,1,0.1831228070175439,0.1940196829793784,1,1.8,1.8,1,4.945539185012009,18.711870728600257,118.99112927139974,188,37.3504,38.8676,75.757127835195,0.0955267647414209,2.268025958235892,18.711870728600257,118.99112927139974,0.0870178078274181,32.640038832806844,G,0.4665033537779362,0.3501711198321158,0.293586764113711,0.25826271250221544,0.2334564559151744,0.2147799328919403,0.200052219512572,0.18804765882565055,0.17801631918889566,0.16946969163906253,0.1620738533729015,0.1555916448112865,0.1498492972084142,0.14471614890168638,0.14009177986909566,,,,,,,,,,,
2063.9508,BNG,BNG-008,37.43,0.065,2.279,134.957,Q1a,,,,,,,,,,,,,,37.43,37.43,0.0391052631578947,0.0,0.0391052631578947,0.0391052631578947,2.272040861039601,0.0534014350660021,0.1585300041696858,0.1621961225907384,0.1585300041696858,0.1621961225907384,2.5233687606756745,1.2951379310344828,0.519601239324319,4.347429332673687,4.306784158394894,4.386566938739705,True,1.7956554658203872,59.79948645196436,True,0.0306895141710358,False,-0.0103161036043153,True,True,False,2,Zona Menarik,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.007409767555591781,178.19754,1,1.8,1.8,1,0.187046783625731,0.1979436595875655,1,1.8,1.8,1,4.902256866586187,18.538446227225336,116.41855377277466,188,37.4298,37.9888,75.15751354803564,0.0956895141710358,2.268683896395685,18.538446227225336,116.41855377277466,0.0870178078274181,32.640038832806844,G,0.46950577748907607,0.3523001101333707,0.29531968313108814,0.25975811280479144,0.23478959340089545,0.2159933976651966,0.20117283793030094,0.18909359919733093,0.17900055033897624,0.17040184806401373,0.16296132076715292,0.15644023029787285,0.15066366316924681,0.14550010486005124,0.1408484853089066,,,,,,,,,,,
2064.1032,BNG,BNG-008,37.03,0.061,2.263,128.633,Q1a,,,,,,,,,,,,,,37.03,37.03,0.037,0.0,0.037,0.037,2.255815160955348,0.049896157840083,0.1617598464193356,0.1652285964193356,0.1617598464193356,0.1652285964193356,2.509347721273744,1.2951379310344828,0.52770155139077,4.262100590586265,4.222489382396741,4.301207075291329,True,1.698422837745743,52.89626522391205,True,0.0337450603849089,True,0.00899092493469,True,True,True,3,Zona Prospek Kuat,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.0077740548692792665,178.20516,1,1.8,1.8,1,0.2004035087719298,0.2107137426900585,1,1.8,1.8,1,4.845289214056042,18.35556481256145,110.27743518743856,188,37.668600000000005,37.9083,75.73673477608796,0.0947450603849089,2.27199092493469,18.35556481256145,110.27743518743856,0.0870178078274181,32.640038832806844,G,0.4821410571886206,0.3601182999437972,0.3011840635213867,0.2645334315851167,0.23886066621354549,0.21956744358307356,0.20437517494609586,0.19200622145951168,0.18168025863811868,0.17288973647804573,0.16528815288806373,0.15862968048626896,0.15273436976765076,0.14746702460246489,0.14272381749281138,,,,,,,,,,,
2064.2556,BNG,BNG-008,37.828,0.061,2.262,129.863,Q1a,,,,,,,,,,,,,,37.828,37.828,0.0412,0.0,0.0412,0.0412,2.253921568627451,0.0485815602836879,0.16081372812606,0.16467622812606,0.16081372812606,0.16467622812606,2.506617397285156,1.2951379310344828,0.5189834222960873,4.326530454311925,4.285537866882529,4.3653841774681785,True,1.783613249501691,57.05405443050428,True,0.0361162964988637,True,0.0055490540281266,True,True,True,3,Zona Prospek Kuat,1,74.0,-110.35763313320416,0.506509215216851,27.78483629586078,0.0246750333821466,0.0077004227532091515,178.21278,1,1.8,1.8,1,0.2009883040935672,0.2124688888888887,1,1.8,1.8,1,4.840241688303998,17.794843242585003,112.068156757415,188,38.0672,37.7081,72.80894556949572,0.0971162964988637,2.2675490540281267,17.794843242585003,112.068156757415,0.0870178078274181,32.640038832806844,G,0.4674082764763758,0.3516427998884011,0.2951525547985109,0.2598255274111379,0.23498836543778903,0.2162726952645747,0.20150439883210408,0.1894603715195463,0.17939162180816984,0.17080991898207637,0.1633813372967048,0.15686859692440447,0.15109776533108008,0.14593800735296342,0.1412887350518739,,,,,,,,,,,
