STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,DNS,DNSV,A,M,N,RTSH,RW,RWA,R0,RTR0,GROUP_ID,RT_R0_GRAD,PHIE_RTR0_GRAD,FLUID_RTROPHIE,RW_TEMP,SW,VSH_DN,VSH_DIFF
ABAB,ABB-041,1562.4048,9.121,-38.1767,58.716,3.164,0.1685,2.562,Lower_BTL,,0.3190666666666666,0.3190666666666666,2.6144801253181904,0.083454082631682,0.0499513461347739,0.0798638461347739,0.0499513461347739,0.0798638461347739,2.742289567114671,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.316055625790139,153.12024000000002,-0.0819502923976607,0.0069592202729045,1,1.8,1.8,1,1,0.0143754493395374,4.932673929355098,-1.768673929355098,32,19.34002347006784,-85.77667471507003,W,1.2951379310344828,1.0,0.42054719843251276,-0.10148053176584615
ABAB,ABB-041,1562.5572,9.167,-38.9114,58.479,3.349,0.193,2.512,Lower_BTL,,0.3164333333333333,0.3164333333333333,2.540700736333935,0.1203223289608426,0.0762563633285764,0.1059219883285764,0.0762563633285764,0.1059219883285764,2.7341574165264326,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2985965959988056,153.12786,-0.0772105263157895,0.0109651949317737,1,1.8,1.8,1,1,0.0325845786373895,4.371986545554157,-1.022986545554157,32,19.34002347006784,-85.77667471507003,W,1.2951379310344828,1.0,0.42130170969882746,-0.10486837636549418
ABAB,ABB-041,1562.7096,9.196,-39.0182,57.052,3.379,0.2175,2.515,Lower_BTL,,0.3005777777777778,0.3005777777777778,2.5429338501620387,0.1605579208235369,0.0929840634829284,0.121163230149595,0.0929840634829284,0.121163230149595,2.779509100261204,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2959455460195324,153.13548,-0.1034649122807018,-0.0197074204028591,1,1.8,1.8,1,1,0.0469811377680438,4.376542484771717,-0.9975424847717168,32,19.34002347006784,-85.77667471507003,W,1.2951379310344828,1.0,0.4949159371740988,-0.19433815939632104
ABAB,ABB-041,1562.862,8.981,-39.1249,50.872,3.41,0.2121,2.498,Lower_BTL,,0.2319111111111111,0.2319111111111111,2.512492767040852,0.1704634880222196,0.1121808261045818,0.1339224927712484,0.1121808261045818,0.1339224927712484,2.771176411458322,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2932551319648093,153.1431,-0.0881233918128656,-0.0235002079272257,1,1.8,1.8,1,1,0.0664672820128049,5.824600765704112,-2.414600765704112,33,221.8321269601221,326.84792480140305,G,1.2951379310344828,1.0,0.4562296558480554,-0.22431854473694432
ABAB,ABB-041,1563.0144,8.687,-38.7307,45.642,3.425,0.2015,2.573,Lower_BTL,,0.1738,0.1738,2.5988743645606385,0.1702614379084967,0.1020461987961341,0.1183399487961341,0.1020461987961341,0.1183399487961341,2.824184306985514,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.291970802919708,153.15072,-0.1213830409356725,-0.0729528070175437,1,1.8,1.8,1,1,0.0562982471601554,9.152082670105871,-5.727082670105873,33,221.8321269601221,326.84792480140305,G,1.2951379310344828,1.0,0.5292679265556364,-0.35546792655563636
ABAB,ABB-041,1563.1668,8.628,-38.3364,44.691,3.441,0.185,2.593,Lower_BTL,,0.1632333333333333,0.1632333333333333,2.620895908855516,0.1528124128590208,0.091209518648502,0.106512643648502,0.091209518648502,0.106512643648502,2.81919209046819,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2906131938390003,153.15834,-0.116578947368421,-0.0710931676413255,1,1.8,1.8,1,1,0.0462122343884404,10.739480478993476,-7.298480478993476,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.5099627089719683,-0.34672937563863493
ABAB,ABB-041,1563.3192,8.627,-38.1932,44.453,3.333,0.1408,2.583,Lower_BTL,,0.1605888888888889,0.1605888888888889,2.60844441208784,0.1007776615881504,0.0710297924759057,0.086085000809239,0.0710297924759057,0.086085000809239,2.757130318458592,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3000300030003,153.16595999999998,-0.0665309941520469,-0.021782102014295,1,1.8,1.8,1,1,0.0285383129519692,12.890643274003946,-9.557643274003944,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3708497930031923,-0.21026090411430343
ABAB,ABB-041,1563.4716,8.625,-38.0489,43.74,3.226,0.1126,2.583,Lower_BTL,,0.1526666666666667,0.1526666666666667,2.606963021243116,0.0698269079464988,0.0564011265835793,0.0707136265835793,0.0564011265835793,0.0707136265835793,2.721555048224438,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.309981401115933,153.17358000000002,-0.0383309941520469,0.0042103313840153,1,1.8,1.8,1,1,0.0182382164270533,15.821235229479578,-12.595235229479576,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.2908652782605953,-0.13819861159392857
ABAB,ABB-041,1563.624,8.624,-37.7796,41.125,3.041,0.125,2.584,Lower_BTL,,0.1236111111111111,0.1236111111111111,2.6029001584786053,0.0932646592709984,0.0715177615110424,0.0831063031777091,0.0715177615110424,0.0831063031777091,2.745327719066537,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3288391976323578,153.1812,-0.0513157894736842,-0.0168709389213775,1,1.8,1.8,1,1,0.0263609746194875,18.29945076011822,-15.25845076011822,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3274104857314416,-0.2037993746203305
ABAB,ABB-041,1563.7764,8.622,-37.5114,43.74,2.965,0.1424,2.582,Lower_BTL,,0.1526666666666667,0.1526666666666667,2.6057828481510623,0.1049960660896931,0.0742065143359878,0.0885190143359878,0.0742065143359878,0.0885190143359878,2.759909629183366,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3372681281618887,153.18882000000002,-0.0675461988304092,-0.025004873294347,1,1.8,1.8,1,1,0.0274675773145407,13.470047698212731,-10.505047698212731,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3740132098726415,-0.22134654320597483
ABAB,ABB-041,1563.9288,8.621,-37.4931,44.453,2.888,0.1815,2.571,Lower_BTL,,0.1605888888888889,0.1605888888888889,2.594148675658861,0.1492640343097674,0.0956712278582776,0.1107264361916109,0.0956712278582776,0.1107264361916109,2.7992125220696416,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3462603878116344,153.19644,-0.1002134502923977,-0.0554645581546458,1,1.8,1.8,1,1,0.0422672132440831,10.612390810086977,-7.724390810086977,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.46979189710204494,-0.30920300821315605
ABAB,ABB-041,1564.0812,8.62,-36.4719,45.404,2.857,0.1941,2.606,Lower_BTL,,0.1711555555555556,0.1711555555555556,2.638213845246394,0.161906804654405,0.0904592882970182,0.1065051216303515,0.0904592882970182,0.1065051216303515,2.8389108084579924,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3500175008750437,153.20406000000003,-0.1332812865497075,-0.0855879402209226,1,1.8,1.8,1,1,0.0378029716123497,10.13629756968962,-7.279297569689619,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.5536445659387541,-0.3824890103831985
ABAB,ABB-041,1564.2336,8.618,-36.5786,47.306,2.857,0.2002,2.63,Lower_BTL,,0.1922888888888888,0.1922888888888888,2.6728519547693064,0.1645376509753212,0.0819907800834754,0.1000178634168087,0.0819907800834754,0.1000178634168087,2.8618482262964977,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3500175008750437,153.21168,-0.1534163742690057,-0.0998341195581546,1,1.8,1.8,1,1,0.0316728594486201,9.148912953235246,-6.291912953235246,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.6039392598679014,-0.41165037097901264
ABAB,ABB-041,1564.386,8.617,-36.6854,46.83,2.857,0.186,2.571,Lower_BTL,,0.1869999999999999,0.1869999999999999,2.598831488314883,0.1482779827798278,0.0912835009803006,0.1088147509803006,0.0912835009803006,0.1088147509803006,2.8010534631889024,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3500175008750437,153.2193,-0.1047134502923977,-0.052604970760234,1,1.8,1.8,1,1,0.0384252196781673,8.926114439671792,-6.069114439671792,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.4825553834971405,-0.2955553834971406
ABAB,ABB-041,1564.5384,8.599,-36.6671,43.978,3.041,0.1722,2.613,Lower_BTL,,0.1553111111111111,0.1553111111111111,2.642970455920654,0.1395083002288811,0.0816977522299636,0.0962581688966302,0.0816977522299636,0.0962581688966302,2.818892543058816,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3288391976323578,153.22692,-0.1154748538011695,-0.0721966406757634,1,1.8,1.8,1,1,0.033496128524294,12.360947283990772,-9.319947283990771,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.5011519135353791,-0.34584080242426807
ABAB,ABB-041,1564.6908,8.582,-37.4019,38.51,3.472,0.1607,2.605,Lower_BTL,,0.0945555555555555,0.0945555555555555,2.6211866486685484,0.1409314026260891,0.0931540403512488,0.1020186236845821,0.0931540403512488,0.1020186236845821,2.8071054847473373,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2880184331797235,153.23454,-0.0992964912280701,-0.072948115659519,1,1.8,1.8,1,1,0.0484331560248927,19.962242565341537,-16.490242565341536,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.4575364219574627,-0.3629808664019072
ABAB,ABB-041,1564.8432,8.575,-37.5086,38.748,3.641,0.145,2.607,Lower_BTL,,0.0971999999999999,0.0971999999999999,2.6239034116083304,0.1229286663712893,0.0838819034133704,0.0929944034133704,0.0838819034133704,0.0929944034133704,2.7902400815304405,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.274649821477616,153.24216,-0.0847660818713451,-0.0576808187134504,1,1.8,1.8,1,1,0.0420555751805347,21.36756594004816,-17.72656594004816,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.4157554593432991,-0.3185554593432992
ABAB,ABB-041,1564.9956,8.567,-37.6153,38.748,3.81,0.1356,2.607,Lower_BTL,,0.0971999999999999,0.0971999999999999,2.6239034116083304,0.1125166149756314,0.0789260723411894,0.0880385723411894,0.0789260723411894,0.0880385723411894,2.779471288970244,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2624671916010498,153.24978,-0.0753660818713451,-0.0482808187134504,1,1.8,1.8,1,1,0.0394386335996296,22.54652000714257,-18.73652000714257,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.38909395442910016,-0.29189395442910027
ABAB,ABB-041,1565.148,8.56,-37.8481,38.035,3.84,0.1337,2.586,Lower_BTL,,0.0892777777777777,0.0892777777777777,2.599332031964863,0.1124961873970597,0.0848905772445659,0.0932603689112326,0.0848905772445659,0.0932603689112326,2.7637338446404907,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2604166666666667,153.25740000000002,-0.061185380116959,-0.0363076835607536,1,1.8,1.8,1,1,0.0453187894466667,23.096024464151064,-19.256024464151064,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.35483598268179395,-0.26555820490401627
ABAB,ABB-041,1565.3004,8.56,-38.0808,37.797,3.779,0.133,2.582,Lower_BTL,,0.0866333333333333,0.0866333333333333,2.594520272982738,0.1124174300208021,0.0861348246410268,0.0942566996410268,0.0861348246410268,0.0942566996410268,2.760548364652441,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2646202699126753,153.26502,-0.0581461988304092,-0.0340053898635477,1,1.8,1.8,1,1,0.0457824136456036,23.47717179566561,-19.69817179566561,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3473517049584426,-0.2607183716251093
ABAB,ABB-041,1565.4528,8.56,-38.1876,37.084,3.717,0.1324,2.589,Lower_BTL,,0.0787111111111111,0.0787111111111111,2.600875584929326,0.1138091562545226,0.0861996909597185,0.0935788576263851,0.0861996909597185,0.0935788576263851,2.766121382657356,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.269034167339252,153.27264000000002,-0.0616397660818713,-0.0397065237166991,1,1.8,1.8,1,1,0.04509234664444,25.731855566085763,-22.014855566085764,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3552728881585183,-0.2765617770474072
ABAB,ABB-041,1565.6052,8.563,-38.2953,36.609,3.615,0.1367,2.609,Lower_BTL,,0.0734333333333333,0.0734333333333333,2.621601251933662,0.1197953016512573,0.0850817986936918,0.0919661736936918,0.0850817986936918,0.0919661736936918,2.785559935600555,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.276625172890733,153.28026,-0.0776356725146198,-0.0571731091617933,1,1.8,1.8,1,1,0.0428365310947369,27.794682764705488,-24.17968276470549,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.39496334102329106,-0.32153000768995776
ABAB,ABB-041,1565.7576,8.565,-39.5311,39.699,3.513,0.1369,2.624,Lower_BTL,,0.1077666666666666,0.1077666666666666,2.64501625135428,0.1111611312436956,0.0729264648349461,0.0830295898349461,0.0729264648349461,0.0830295898349461,2.791439068518223,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2846569883290635,153.28788,-0.0866076023391813,-0.0565778849902536,1,1.8,1.8,1,1,0.0315407081730965,21.3809143268333,-17.8679143268333,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.41615128148405683,-0.3083846148173902
ABAB,ABB-041,1565.91,8.642,-39.5128,39.699,3.41,0.1305,2.602,Lower_BTL,,0.1077666666666666,0.1077666666666666,2.620359024171554,0.1039881196996301,0.0746413028318639,0.0847444278318639,0.0746413028318639,0.0847444278318639,2.768288191907388,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2932551319648093,153.2955,-0.0673421052631578,-0.0373123879142301,1,1.8,1.8,1,1,0.0319239747917648,20.990308283186703,-17.580308283186703,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3677551117150711,-0.25998844504840446
ABAB,ABB-041,1566.0624,8.678,-38.9926,40.174,3.257,0.1254,2.594,Lower_BTL,,0.1130444444444444,0.1130444444444444,2.6123531180317188,0.0967742339588605,0.0722756098902476,0.0828735265569143,0.0722756098902476,0.0828735265569143,2.755395555229577,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3070310101320233,153.30312,-0.0575637426900584,-0.0260633463287849,1,1.8,1.8,1,1,0.0287741786553143,20.316119748800944,-17.059119748800942,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3422921341212907,-0.22924768967684633
ABAB,ABB-041,1566.2148,8.715,-38.8493,43.027,3.103,0.1256,2.567,Lower_BTL,,0.1447444444444444,0.1447444444444444,2.5868012160108087,0.0876222831382432,0.0699778710431481,0.0835476627098147,0.0699778710431481,0.0835476627098147,2.728204662275887,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.322268772155978,153.31074,-0.041974269005848,-0.0016405100714751,1,1.8,1.8,1,1,0.0258649165656632,15.04943454698631,-11.94643454698631,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3057421862655255,-0.16099774182108112
ABAB,ABB-041,1566.3672,8.729,-38.705,49.683,2.949,0.1316,2.59,Lower_BTL,,0.2187,0.2187,2.629188531933956,0.0704658901830282,0.0488483153694134,0.0693514403694134,0.0488483153694134,0.0693514403694134,2.737841589704285,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.339097999321804,153.31835999999998,-0.0614245614035087,-0.0004827192982456,1,1.8,1.8,1,1,0.0128707553732289,9.50769169848155,-6.5586916984815495,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3543785355370857,-0.1356785355370857
ABAB,ABB-041,1566.5196,8.742,-38.4368,52.536,2.796,0.1377,2.589,Lower_BTL,,0.2504,0.2504,2.6354322305229454,0.0667822838847385,0.0442476367228105,0.0677226367228105,0.0442476367228105,0.0677226367228105,2.7380249416109743,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.357653791130186,153.32598000000002,-0.0669397660818713,0.0028354385964912,1,1.8,1.8,1,1,0.0102126702819915,7.792175355543591,-4.996175355543592,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.37030543880163086,-0.11990543880163085
ABAB,ABB-041,1566.672,8.755,-38.1675,59.667,2.673,0.1504,2.576,Lower_BTL,,0.3296333333333333,0.3296333333333333,2.63795683954055,0.0522524986325891,0.03300327387675,0.06390639887675,0.03300327387675,0.06390639887675,2.722771779942172,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3741114852225963,153.3336,-0.0720374269005848,0.0198165399610136,1,1.8,1.8,1,1,0.0057597230436302,5.113740128632573,-2.440740128632573,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.38845558259330665,-0.05882224925997337
ABAB,ABB-041,1566.8244,8.783,-38.6503,63.471,2.704,0.1601,2.568,Lower_BTL,,0.3718999999999999,0.3718999999999999,2.6378681738576657,0.0476596083426206,0.0289553871514537,0.0638210121514537,0.0289553871514537,0.0638210121514537,2.7170228654964963,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3698224852071006,153.34122000000002,-0.0770590643274854,0.0265727192982456,1,1.8,1.8,1,1,0.0046038330280594,4.194661677454332,-1.4906616774543315,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.40497029358783954,-0.03307029358783964
ABAB,ABB-041,1566.9768,8.811,-38.883,69.4139,2.734,0.1699,2.542,Lower_BTL,,0.4379322222222222,0.4379322222222222,2.613681327479287,0.029576010010655,0.0244894126506072,0.0655455584839405,0.0244894126506072,0.0655455584839405,2.687192671087528,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.365764447695684,153.34884,-0.0716543859649121,0.0503776046133855,1,1.8,1.8,1,1,0.0034431787932856,3.1864224245515773,-0.4524224245515773,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3970238283348607,0.040908393887361505
ABAB,ABB-041,1567.1292,8.825,-39.1158,69.176,2.816,0.171,2.514,Lower_BTL,,0.4352888888888889,0.4352888888888889,2.563332283960333,0.0330237682984417,0.0343859326606921,0.0751942659940254,0.0343859326606921,0.0751942659940254,2.6646977118655664,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3551136363636364,153.35646000000003,-0.0563801169590642,0.0649152956465239,1,1.8,1.8,1,1,0.0065330819431539,3.0796423918891804,-0.2636423918891806,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.3616518661315295,0.0736370227573594
ABAB,ABB-041,1567.2816,8.831,-38.8465,67.512,2.898,0.172,2.524,Lower_BTL,,0.4168,0.4168,2.5768861454046643,0.0447873799725651,0.036578827445918,0.075653827445918,0.036578827445918,0.075653827445918,2.6824083042795284,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3450655624568668,153.36408,-0.0632280701754386,0.0529153216374269,1,1.8,1.8,1,1,0.0075147058370399,3.2924594285535007,-0.3944594285535006,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.378235312707392,0.03856468729260798
ABAB,ABB-041,1567.434,8.834,-38.0763,65.135,2.98,0.1737,2.496,Lower_BTL,,0.3903888888888889,0.3903888888888889,2.5254579422218173,0.0607992344846441,0.0530384013580765,0.0896373596914098,0.0530384013580765,0.0896373596914098,2.6708259223197404,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3355704697986577,153.3717,-0.0485538011695906,0.060230003248863,1,1.8,1.8,1,1,0.0150826978114058,3.426691251169065,-0.4466912511690655,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.34456514869007354,0.045823740198815355
ABAB,ABB-041,1567.5864,8.837,-38.936,58.716,3.118,0.1707,2.497,Lower_BTL,,0.3190666666666666,0.3190666666666666,2.5190229097317403,0.0866849422361464,0.068749915698289,0.098662415698289,0.068749915698289,0.098662415698289,2.689613445148832,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3207184092366902,153.37932,-0.046138596491228,0.0427709161793372,1,1.8,1.8,1,1,0.0251747992920011,4.47525929952395,-1.35725929952395,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.33743086938659406,-0.018364202719927447
ABAB,ABB-041,1567.7388,8.839,-39.7947,51.822,3.257,0.1647,2.528,Lower_BTL,,0.2424666666666667,0.2424666666666667,2.5529657660829006,0.105390301856904,0.0757707098345569,0.0985019598345569,0.0757707098345569,0.0985019598345569,2.7255614971908835,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3070310101320233,153.38694,-0.0582672514619883,0.0092972904483429,1,1.8,1.8,1,1,0.0313271004069266,6.712259733035725,-3.455259733035725,34,5.821905592794146,-138.8359976912586,W,1.2951379310344828,1.0,0.36302894795057344,-0.12056228128390675
