STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW
ABAB,ABB-051,1713.8904,10.693,-22.3691,127.3419,3.139,0.3415,2.561,E,,1.0,1.0,inf,-0.015,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3185727938834023,160.69452,0,,,,,1.2951379310344828,
ABAB,ABB-051,1714.0428,10.528,-20.0971,122.811,3.197,0.3268,2.561,E,,1.0,1.0,inf,-0.015,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3127932436659368,160.70214,0,,,,,1.2951379310344828,
ABAB,ABB-051,1714.1952,10.589,-19.5121,118.2799,3.254,0.2854,2.561,E,,0.9808877777777778,0.9808877777777778,8.257801871984183,-0.015,0.0116485421688322,0.1036067713354988,0.0057336666666666,0.0976918958333332,19.585030605541604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3073140749846343,160.70976000000002,0,,,,,1.2951379310344828,0.8319306661054952
ABAB,ABB-051,1714.3476,10.65,-18.9272,106.1431,3.312,0.2532,2.57,E,,0.8460344444444445,0.8460344444444445,3.2293951028007704,-0.015,0.0062873294781602,0.0856030586448269,0.0062873294781602,0.0856030586448269,3.3243105275090783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3019323671497584,160.71738,0,,,,,1.2951379310344828,0.9540956624214646
ABAB,ABB-051,1714.5,10.711,-18.3422,101.5591,3.369,0.2263,2.601,E,,0.7951011111111111,0.7951011111111111,3.1869488473989875,-0.015,0.0073837048533659,0.0819244340200325,0.0073837048533659,0.0819244340200325,3.2687034977943656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2968239833778569,160.72500000000002,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1714.6524,10.772,-17.7582,103.971,3.561,0.2319,2.618,E,,0.8219000000000001,0.8219000000000001,3.3932902863559784,-0.015,0.0105738495856878,0.0876269745856878,0.0105738495856878,0.0876269745856878,3.544349040110127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2808199943836001,160.73262,0,,,,,1.2951379310344828,0.9405561575886479
ABAB,ABB-051,1714.8048,10.908,-17.1733,106.384,3.754,0.2277,2.619,E,,0.8487111111111111,0.8487111111111111,3.5670681551116328,-0.015,0.0119551870808564,0.091521853747523,0.0119551870808564,0.091521853747523,3.787329151880034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2663825253063399,160.74024,0,,,,,1.2951379310344828,0.8857341675855375
ABAB,ABB-051,1714.9572,11.045,-17.0393,109.711,3.998,0.2235,2.621,E,,0.8856777777777778,0.8856777777777778,3.945772183885704,-0.015,0.0139300012706145,0.0969622929372811,0.0139300012706145,0.0969622929372811,4.354515111131519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2501250625312656,160.74786,0,,,,,1.2951379310344828,0.8207326167360929
ABAB,ABB-051,1715.1096,11.105,-16.9063,111.854,4.242,0.2191,2.601,E,,0.9094888888888888,0.9094888888888888,4.118303461821748,-0.015,0.012794610894646,0.0980591942279793,0.012794610894646,0.0980591942279793,4.631675517103572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2357378595002357,160.75548,0,,,,,1.2951379310344828,0.7775671456183528
ABAB,ABB-051,1715.262,11.165,-16.7734,113.998,4.439,0.2148,2.572,E,,0.9333111111111112,0.9333111111111112,4.279390203265578,-0.015,0.0106419668293199,0.0981398834959865,0.0106419668293199,0.0981398834959865,4.902067782713328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.225275963054742,160.7631,0,,,,,1.2951379310344828,0.7432514365110102
ABAB,ABB-051,1715.4144,11.253,-16.6394,114.641,4.512,0.2207,2.524,E,,0.9404555555555556,0.9404555555555556,3.692769173353234,-0.015,0.0055517656342905,0.0937194739676238,0.0055517656342905,0.0937194739676238,3.9696515893982793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2216312056737588,160.77071999999998,0,,,,,1.2951379310344828,0.7368174315014853
ABAB,ABB-051,1715.5668,11.342,-16.7514,115.283,4.586,0.2266,2.492,E,,0.9475888888888888,0.9475888888888888,3.25135679457282,-0.015,0.0022704242355074,0.0911068825688407,0.0022704242355074,0.0911068825688407,3.353300651900782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2180549498473615,160.77834,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1715.7192,11.526,-16.8625,115.926,4.469,0.2363,2.46,E,,0.9547333333333332,0.9547333333333332,2.670913107511044,-0.015,-0.0001493928843371,0.0893568571156628,0.0,0.0895062499999999,2.665416758178328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2237637055269635,160.78596,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1715.8716,11.743,-16.9735,114.25,4.352,0.2461,2.405,E,,0.9361111111111112,0.9361111111111112,1.7456521739130346,-0.015,0.0104726350622907,0.0982330517289574,0.0104726350622907,0.0982330517289574,1.8918425661884768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2297794117647058,160.79358000000002,0,,,,,1.2951379310344828,0.7486052175283193
ABAB,ABB-051,1716.024,11.572,-17.0856,112.5739,4.014,0.2565,2.339,E,,0.9174877777777776,0.9174877777777776,1.1047447516192903,-0.015,0.0230827025720248,0.1090971817386914,0.0230827025720248,0.1090971817386914,1.1454281016083168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2491280518186347,160.8012,0,,,,,1.2951379310344828,0.7812866422027163
ABAB,ABB-051,1716.1764,11.514,-17.9976,104.3999,3.97,0.267,2.272,E,,0.8266655555555555,0.8266655555555555,1.4230835058749598,-0.015,0.0385177610587979,0.1160176568921312,0.0385177610587979,0.1160176568921312,1.543960455062283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2518891687657431,160.80882000000005,0,,,,,1.2951379310344828,0.8489506921860532
ABAB,ABB-051,1716.3288,11.455,-18.9086,92.299,3.974,0.281,1.746,E,,0.6922111111111112,0.6922111111111112,0.1627179524204893,0.1258203674957583,0.285417334825341,0.3503121264920076,0.0923366666666666,0.1572314583333332,-10.519365636338057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2516356316054353,160.81644,0,,,,,1.2951379310344828,0.9156808391469082
ABAB,ABB-051,1716.4812,12.445,-19.8207,78.3721,3.977,0.295,1.699,E,,0.5374677777777778,0.5374677777777778,0.8263293368149728,0.2310893655457037,0.3573434261774742,0.4077310303441409,0.1387596666666666,0.1891472708333333,0.2363418843238251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2514458134272064,160.82406,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1716.6336,14.042,-21.4097,69.708,3.853,0.3496,1.64,E,,0.4412,0.4412,1.0004652827487472,0.3492841803865427,0.4328597940580421,0.4742222940580421,0.1676399999999999,0.2090024999999999,1.0020644717709906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897246175434766,0.9642142002758852,0.9406053000741078,0.9186761634097106,0.8982394813390172,0.8791358158469271,0.8612284955435113,-0.0090420062618716,0.2595380223202699,160.83168,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1716.786,15.129,-22.9977,64.1251,3.841,0.3451,1.859,E,,0.3791677777777778,0.3791677777777778,1.498051987565078,0.3421073684248204,0.3608308302061137,0.3963778093727804,0.1862496666666666,0.2217966458333333,2.1892502567950287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742907147406208,0.9445046768610637,0.9173099146066406,0.8923560316875876,0.869355315815627,0.8480690467634772,0.8282972869978708,0.8098711549302166,0.7926468979732456,0.7765012903962846,-0.0160228162599103,0.2603488674824264,160.8393,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1716.9384,13.594,-24.5857,62.311,3.981,0.3462,2.158,E,,0.3590111111111111,0.3590111111111111,1.9944538820225688,0.344071660108513,0.2516599355756135,0.2853172272422802,0.1922966666666666,0.2259539583333333,2.637262996918636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990730235571566,0.956197433557064,0.925046655084402,0.8967661077161179,0.8709458638416119,0.8472532374248823,0.8254150581627838,0.8052046715830863,0.7864322456946021,0.7689374347747784,0.7525837519947861,0.7372541998832797,-0.0183803955148888,0.2511931675458427,160.84692,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1717.0908,12.645,-26.1738,60.4981,4.121,0.3417,2.354,E,,0.3388677777777777,0.3388677777777777,2.304794552778988,0.3374457790423499,0.1914620766222267,0.2232309307888933,0.1914620766222267,0.2232309307888933,2.8366969463648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9760999900736066,0.9420771385512416,0.911386367778097,0.8835234430238799,0.8580844901336783,0.8347417358905462,0.8132260439336307,0.7933141068275168,0.7748188958553438,0.7575824331412249,0.7414702473755321,0.7263670688041809,-0.0189949977641013,0.2426595486532394,160.85454,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1717.2432,12.3,-27.3128,62.198,4.2,0.2774,2.35,E,,0.3577555555555555,0.3577555555555555,2.294296045119546,0.2369589287567904,0.1546465080326666,0.1881860913659999,0.1546465080326666,0.1881860913659999,2.7047948368314003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9962342566184124,0.9718413415012462,0.9491839722601704,0.928068619712346,0.9083305511537688,0.8898285565498757,-0.0066856014746392,0.238095238095238,160.86216000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1717.3956,12.46,-28.4529,63.898,4.201,0.2358,2.33,E,,0.3766444444444445,0.3766444444444445,2.257493493993084,0.1667979751167516,0.1406863363212202,0.1759967529878869,0.1406863363212202,0.1759967529878869,2.624022258554237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983060720986436,0.977971345345766,-0.001321719279254,0.238038562247084,160.86978,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1717.548,12.877,-29.5919,65.979,4.201,0.2091,2.311,E,,0.3997666666666666,0.3997666666666666,2.218423390903537,0.115257955239629,0.1295109673966311,0.1669890923966311,0.1295109673966311,0.1669890923966311,2.553651124857908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.238038562247084,160.87740000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1717.7004,13.29,-28.0009,68.059,4.045,0.2063,2.172,E1,,0.4228777777777777,0.4228777777777777,1.968299609171945,0.1010059490575846,0.1692439005877968,0.2088886922544634,0.1692439005877968,0.2088886922544634,2.370083165937634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9807246321673828,0.95404565785647,0.929454875336924,0.9066970613702696,0.8855584565054774,0.8658585041703203,0.8474435139914279,0.8301817414978601,-0.0115999980033899,0.2472187886279357,160.88502,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1717.8528,13.084,-26.4109,69.668,3.889,0.2108,2.169,E1,,0.4407555555555556,0.4407555555555556,1.9475363585790348,0.1010927441786537,0.1679522631880318,0.2092730965213651,0.1677733333333333,0.2090941666666666,2.3542423534836736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836429847443212,0.9582893231920312,0.9348254943154226,0.9130311072110862,0.8927200039062273,0.8737337260961059,0.8559364422054172,-0.0094780270038343,0.2571355104139882,160.89264,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1718.0052,12.548,-24.82,71.277,3.598,0.2152,2.339,E1,,0.4586333333333333,0.4586333333333333,2.2449633643248563,0.1010005541530694,0.1081499707604741,0.1511468457604741,0.1081499707604741,0.1511468457604741,2.555761061463357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2779321845469705,160.90026,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1718.1576,12.439,-22.998,72.885,3.308,0.2394,2.455,E1,,0.4765,0.4765,2.459551098376313,0.1387297039159503,0.0750227455698867,0.1196946205698867,0.0750227455698867,0.1196946205698867,2.7037095916289475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3022974607013301,160.90788,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1718.31,12.596,-21.1761,72.536,3.014,0.2926,2.445,E1,,0.4726222222222222,0.4726222222222222,2.440519130288218,0.2411596157087477,0.1066678544176009,0.1509761877509342,0.1066678544176009,0.1509761877509342,2.80575198157945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33178500331785,160.9155,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1718.4624,12.7,-19.3531,69.123,2.721,0.3752,2.434,E1,,0.4347,0.4347,2.4216964443658235,0.394578100123828,0.1619075928390318,0.2026607178390318,0.1619075928390318,0.2026607178390318,2.992315635428657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3675119441381845,160.92311999999998,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1718.6148,12.839,-17.5311,65.7109,2.584,0.4474,2.403,E1,,0.3967877777777777,0.3967877777777777,2.3720838068783605,0.5114688768095254,0.217532489882642,0.2547313440493087,0.1809636666666666,0.2181625208333333,3.1459715220230784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995759810124174,-0.0002544113925495,0.3869969040247678,160.93074,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1718.7672,12.998,-17.2702,56.9451,2.447,0.442,2.361,E1,,0.2993899999999999,0.2993899999999999,2.322967842308845,0.4813141405346768,0.2514061489107965,0.2794739614107965,0.210183,0.2382508125,3.0633939307344407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893186523667332,0.965095066648124,0.9425949790885548,0.92162620393544,0.9020251520172128,0.8836515935433737,-0.0071945313400629,0.4086636697997547,160.93836,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1718.9196,13.962,-17.0092,57.442,2.473,0.4016,2.244,E1,,0.3049111111111111,0.3049111111111111,2.153635026695227,0.4242351098180889,0.2619312492423472,0.2905166659090138,0.2085266666666666,0.2371120833333333,2.851240323368705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9913137698364028,0.9670413334275436,0.9444958708842404,0.9234848088809526,0.9038442283426876,0.8854336166834026,-0.0070477076022677,0.4043671653861707,160.94598000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1719.072,15.27,-17.8842,57.939,2.498,0.3641,2.196,E1,,0.3104333333333333,0.3104333333333333,2.081652728766859,0.370447624111761,0.254462163615411,0.2835652886154109,0.20687,0.2359731249999999,2.7142356869122146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936591141575806,0.9693292517120567,0.9467304489709742,0.9256696770005192,0.9059826289103732,0.8875284596764653,-0.0068751101362604,0.4003202562049639,160.9536,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1719.2244,15.475,-18.7583,58.437,2.523,0.3266,2.121,E1,,0.3159666666666666,0.3159666666666666,1.96902928707178,0.315791140782613,0.267900578734185,0.297522453734185,0.20521,0.2348318749999999,2.592877095127589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961454997890664,0.9717547578934992,0.9490994072501998,0.9279859359182944,0.908249625870199,0.8897492796520814,-0.0066921332250937,0.3963535473642489,160.96122000000005,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1719.3768,15.68,-19.6333,58.934,2.549,0.3393,1.844,E1,,0.3214888888888889,0.3214888888888889,1.556867978908067,0.3342301771853405,0.3768197164480698,0.4069592997814031,0.2035533333333333,0.2336929166666666,2.252409308966606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985238898674283,0.9740749128058734,0.95136547040469,0.9302015886952382,0.910418156370315,0.8918736388540279,-0.0065171038714097,0.3923107100823852,160.96884,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1719.5292,15.337,-20.8633,58.611,2.712,0.3578,1.731,E1,,0.3178999999999999,0.3178999999999999,1.3959023603577188,0.3614352734203196,0.4289178006630094,0.4587209256630094,0.20463,0.234433125,2.066603421200891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985012612473796,0.9596236483997131,0.9361271484105488,0.9143024147298754,0.8939630301779238,0.874950315812089,0.8571282509247337,-0.0093798319765217,0.3687315634218289,160.97646,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1719.6816,14.993,-22.0924,58.289,2.876,0.3719,1.69,E1,,0.3143222222222222,0.3143222222222222,1.3416076550371892,0.3819392004666915,0.4516984420034531,0.4811661503367864,0.2057033333333333,0.2351710416666666,2.001083181139113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9749234356189304,0.9484022731632644,0.923956950396637,0.9013337537807694,0.8803201882976328,0.8607367654058515,0.8424307038435777,0.8252710384366734,-0.0120045986858668,0.3477051460361613,160.98408,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1719.834,13.63,-23.3224,56.526,3.168,0.449,2.13,E1,,0.2947333333333333,0.2947333333333333,1.996270914075054,0.4903724359580301,0.321113074673811,0.348744324673811,0.21158,0.23921125,2.829051403688903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861691380472628,0.9540419483291228,0.9248749561966124,0.8982453849885318,0.8738101207308732,0.8512874306842049,0.83044355596394,0.8110827143554923,0.7930395341506244,0.7761732503842592,0.7603631983365169,-0.0170758422470701,0.3156565656565656,160.9917,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1719.9864,12.912,-24.5524,54.763,3.461,0.4818,2.18,E1,,0.2751444444444444,0.2751444444444444,2.077511994726919,0.5318293299814523,0.3290615470314941,0.3548563386981608,0.2174566666666666,0.2432514583333333,2.9733511340105947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9833125783586648,0.9464718878232548,0.913481750709254,0.8837225538566666,0.8567053678505357,0.8320385775512956,0.8094043588235347,0.7885417445510462,0.7692342054723701,0.7513003898566133,0.7345871150176319,0.7189639913277482,0.7043192478794048,-0.0202396452503998,0.2889338341519792,160.99932,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1720.1388,12.858,-24.1865,53.653,3.611,0.4865,2.436,E1,,0.2628111111111111,0.2628111111111111,2.4310089378570243,0.5351628558940118,0.2626656688921022,0.2873042105587688,0.2211566666666666,0.2457952083333333,3.22312385239237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984159176774081,0.9443146389714344,0.908935041325614,0.8772532850824198,0.8486743307901453,0.8227286398563538,0.7990401285033396,0.7773035774241465,0.7572683693953732,0.7387265626537771,0.721503997834316,0.7054535674391843,0.6904500530618495,0.6763861166019546,-0.0218165313176236,0.2769315978953198,161.00694,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1720.2912,12.805,-23.8205,52.543,3.63,0.4788,2.488,E1,,0.2504777777777777,0.2504777777777777,2.5006989637843366,0.5218428035637517,0.2472161830775308,0.2706984747441975,0.2248566666666666,0.2483389583333333,3.2392866789686687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9651225628980032,0.9260487389179984,0.8913534896533841,0.8602845543590273,0.8322584034451936,0.8068145806153745,0.7835842766891349,0.7622681762236816,0.7426205096904018,0.7244373575484221,0.707547929201354,0.6918079626551483,0.6770946616058258,0.6633027641964045,-0.0225551150415882,0.2754820936639118,161.01456000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1720.4436,12.751,-21.1925,51.432,3.65,0.4592,2.377,E1,,0.2381333333333333,0.2381333333333333,2.3541827091354564,0.4933321666083304,0.2714381327176082,0.2937631327176082,0.2285599999999999,0.2508849999999999,3.103684013568899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9901541408631233,0.946567009018312,0.9082444227297872,0.8742162281915339,0.8437446277072845,0.8162573106921842,0.7913026736337623,0.7685189981179606,0.747612723374024,0.7283428050656678,0.710509244231822,0.6939445339151253,0.6785071857186924,0.66407676423396,0.650550031380132,-0.0232750345700244,0.273972602739726,161.02218,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1720.596,12.698,-18.5646,51.505,3.669,0.4196,2.323,E1,,0.2389444444444444,0.2389444444444444,2.2831265055843493,0.4414519307978684,0.2659309163323761,0.2883319579990427,0.2283166666666666,0.2507177083333333,2.972292384979412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883295269045528,0.9448227155733828,0.906570748517748,0.872605259689825,0.842189810975577,0.8147531464197652,0.7898444947056736,0.767102803978561,0.7462350544289807,0.7270006459069043,0.7091999480008446,0.692665762428141,0.677256861520711,0.6628530318032424,0.6493512254376856,-0.0233427097751123,0.2725538293813028,161.02980000000002,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1720.7484,12.689,-18.7346,51.576,3.57,0.3819,2.245,E1,,0.2397333333333333,0.2397333333333333,2.1803577692037885,0.3919589617678009,0.2680751742402006,0.2905501742402006,0.2280799999999999,0.2505549999999999,2.8232470094975017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9602614637783572,0.921384445612093,0.8868639482931274,0.855951500039706,0.8280665103656687,0.8027508421863709,0.7796375439279151,0.7584288077301624,0.7388801019487701,0.7207885341384263,0.7039841739354733,0.6883234859601582,0.6736842924050831,0.6599618615928928,-0.0227437162662451,0.2801120448179272,161.03742,1,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1720.9008,12.681,-18.9046,54.504,3.47,0.2644,2.178,E1,,0.2722666666666666,0.2722666666666666,2.076236716746061,0.2323744961524368,0.2317290202072943,0.2572540202072942,0.21832,0.2438449999999999,2.579045408692469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9778640013665714,0.941227446670814,0.9084201093155077,0.8788258094436392,0.8519583268190208,0.8274282162583003,0.8049194147031744,0.7841724010673723,0.7649718458873193,0.7471374023098086,0.7305167364405021,0.714980181146218,0.7004165848467709,-0.0204599590741564,0.2881844380403458,161.04504,1,,,,,1.2951379310344828,1.0
