DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_DN,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,IQUAL
1441.5516,ABAB,ABB-136,8.337,-1.5433,65.646,1.792,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0343393313598892,0.0336556668599967,0.0345558237667292,1.6234325080746197,True,1.1038340005432687,0.1685674919253803,0.2776959271354018,True,0.0002959271354018,2.437823508054052,False,-0.0001764919459481,True,True,False,2,Zona Menarik,1
1441.704,ABAB,ABB-136,8.4,-1.3762,65.646,1.874,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0359715059942322,0.0352983605588422,0.0361126798796605,1.6270383399826045,True,1.1517860113978853,0.2469616600173958,0.277751109700084,True,0.000351109700084,2.43779020286763,False,-0.0002097971323702,True,True,False,2,Zona Menarik,1
1441.8564,ABAB,ABB-136,8.462,-1.2102,65.646,1.959,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0376581394842383,0.0370023744100553,0.0377109016745181,1.6306521808614696,True,1.2013598135716872,0.3283478191385305,0.2778062922647608,True,0.0004062922647608,2.4377568976812007,False,-0.0002431023187994,True,True,False,2,Zona Menarik,1
1442.0088,ABAB,ABB-136,8.524,-1.0432,65.646,1.935,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0371825009927026,0.0365211517670298,0.0372612923230453,1.634274048500229,True,1.1840119481648423,0.3007259514997711,0.2778614748294341,True,0.0004614748294341,2.4377235924947627,False,-0.0002764075052374,True,True,False,2,Zona Menarik,1
1442.1612,ABAB,ABB-136,8.587,-0.8762,65.646,1.911,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0367063912328874,0.0360399920915193,0.0368103732194916,1.6379039607269663,True,1.1667350747181922,0.2730960392730335,0.2779166573941145,True,0.0005166573941145,2.4376902873083197,False,-0.0003097126916808,True,True,False,2,Zona Menarik,1
1442.3136,ABAB,ABB-136,8.571,-0.8042,65.646,1.889,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0362695582401374,0.0355989965015389,0.0363958947018165,1.6415419354098455,True,1.150747330453286,0.2474580645901545,0.2779718399587896,True,0.0005718399587896,2.437656982121892,False,-0.0003430178781083,True,True,False,2,Zona Menarik,1
1442.466,ABAB,ABB-136,8.555,-0.7312,65.646,1.867,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0358323577179734,0.0351580768710235,0.0359803435529387,1.6451879904565236,True,1.134824719624853,0.2218120095434763,0.2780270225234664,True,0.0006270225234664,2.4376236769354573,False,-0.0003763230645428,True,True,False,2,Zona Menarik,1
1442.6184,ABAB,ABB-136,8.54,-0.6581,65.646,1.844,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.03537490669492,0.0346972089000405,0.0355447720429197,1.648842143814386,True,1.1183605458641064,0.1951578561856142,0.2780822050881468,True,0.0006822050881468,2.437590371749039,False,-0.0004096282509613,True,True,False,2,Zona Menarik,1
1442.7708,ABAB,ABB-136,8.524,-0.5861,65.646,1.823,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0349569104217339,0.034276510771482,0.0351460797874647,1.6525044134706932,True,1.1031740581988652,0.1704955865293067,0.2781373876528201,True,0.0007373876528201,2.4375570665625883,False,-0.0004429334374118,True,True,False,2,Zona Menarik,1
1442.9232,ABAB,ABB-136,8.508,-0.7971,65.646,1.832,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0351360886493745,0.0344567982555539,0.0353170635038445,1.6561748174527136,True,1.106163419884451,0.1758251825472865,0.2781925702174987,True,0.0007925702174987,2.437523761376154,False,-0.0004762386238463,True,True,False,2,Zona Menarik,1
1443.0756,ABAB,ABB-136,8.493,-1.0081,65.646,1.84,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0352953117569884,0.034617068646658,0.0354689035768812,1.6598533738276935,True,1.108531650453486,0.1801466261723063,0.2782477527821756,True,0.0008477527821756,2.4374904561897264,False,-0.0005095438102737,True,True,False,2,Zona Menarik,1
1443.228,ABAB,ABB-136,8.49,-1.2191,65.646,1.849,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0354743846167463,0.034797388820033,0.0356395591019148,1.6635401007031083,True,1.111485078849921,0.1854598992968916,0.2783029353468524,True,0.0009029353468524,2.4374571510032936,False,-0.0005428489967065,True,True,False,2,Zona Menarik,1
1443.3804,ABAB,ABB-136,8.488,-1.43,65.646,1.854,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0355738448801764,0.0348975737285497,0.0357342920857936,1.667235016226512,True,1.1120207900840502,0.1867649837734881,0.2783581179115364,True,0.0009581179115364,2.437423845816859,False,-0.000576154183141,True,True,False,2,Zona Menarik,1
1443.5328,ABAB,ABB-136,8.486,-1.442,65.646,1.859,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0356732873168866,0.0349977634907976,0.0358289708241676,1.6709381385858677,True,1.1125486677641403,0.1880618614141322,0.2784133004762115,True,0.0010133004762115,2.437390540630423,False,-0.0006094593695773,True,True,False,2,Zona Menarik,1
1443.6852,ABAB,ABB-136,8.484,-1.455,65.646,1.863,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0357528283183622,0.0350779187049936,0.0359046746443396,1.6746494860095864,True,1.112471604096223,0.1883505139904135,0.278468483040883,True,0.001068483040883,2.437357235443983,False,-0.0006427645560171,True,True,False,2,Zona Menarik,1
1443.8376,ABAB,ABB-136,8.482,-1.467,65.646,1.868,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0358522382450951,0.0351781168657372,0.0359992553151079,1.6779893465578914,True,1.1132371035798785,0.1900106534421086,0.2785636150931196,True,0.0011636150931196,2.436994806697113,False,-0.0010051933028871,True,True,False,2,Zona Menarik,1
1443.99,ABAB,ABB-136,8.479,-1.48,65.646,1.771,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0339206261939474,0.0332352363905737,0.0341548335348337,1.6809554665600044,True,1.0535674711384635,0.0900445334399955,0.2786986966329081,True,0.0012986966329081,2.4363032543898004,False,-0.0016967456101997,True,True,False,2,Zona Menarik,1
1444.1424,ABAB,ABB-136,8.477,-1.493,65.646,1.678,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0320633808165176,0.0313749941686795,0.032368349367168,1.6839268296632468,False,0.9964803520207396,-0.0059268296632468,0.2788337781726993,True,0.0014337781726992,2.435611702082479,False,-0.0023882979175211,False,True,False,1,Zona Lemah,1
1444.2948,ABAB,ABB-136,8.471,-1.5049,65.646,1.653,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.031563395003212,0.0308754726796721,0.0318852531588815,1.6869034451356837,False,0.9799019646124696,-0.0339034451356836,0.2789688597124895,True,0.0015688597124895,2.434920149775163,False,-0.0030798502248372,False,True,False,1,Zona Lemah,1
1444.4472,ABAB,ABB-136,8.464,-1.6529,65.646,1.628,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0310631478614873,0.0303762177138887,0.031400996485983,1.689885322261725,False,0.9633789811376676,-0.061885322261725,0.2791039412522846,True,0.0017039412522846,2.434228597467845,False,-0.0037714025321551,False,True,False,1,Zona Lemah,1
1444.5996,ABAB,ABB-136,8.457,-1.7999,65.646,1.604,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0305826881864783,0.0298972018454247,0.0309350443849569,1.692872470342197,False,0.9475019696408484,-0.0888724703421968,0.2792390227920713,True,0.0018390227920713,2.433537045160527,False,-0.004462954839473,False,True,False,1,Zona Lemah,1
1444.752,ABAB,ABB-136,8.451,-1.9469,65.646,1.615,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0308029244327858,0.0301167169406134,0.0311487336909466,1.6958648986943767,False,0.952316426410716,-0.0808648986943767,0.2793741043318625,True,0.0019741043318625,2.432845492853211,False,-0.0051545071467891,False,True,False,1,Zona Lemah,1
1444.9044,ABAB,ABB-136,8.444,-2.0939,65.646,1.625,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0310031018367596,0.0303163259534548,0.0313428090267656,1.6988626166520056,False,0.9565223132653488,-0.0738626166520055,0.2795091858716541,True,0.002109185871654,2.4321539405459003,False,-0.0058460594540998,False,True,False,1,Zona Lemah,1
1445.0568,ABAB,ABB-136,8.437,-2.2409,65.646,1.65,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0315033786516219,0.0308155476291126,0.0318272030851471,1.7018656335653275,False,0.9695242488346912,-0.0518656335653275,0.2796442674114412,True,0.0022442674114412,2.431462388238573,False,-0.0065376117614266,False,True,False,1,Zona Lemah,1
1445.2092,ABAB,ABB-136,8.431,-2.3878,65.646,1.674,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0319834016725109,0.031295053615804,0.0322911330889918,1.704873958801105,False,0.98189076755984,-0.0308739588011051,0.2797793489512323,True,0.0023793489512323,2.4307708359312663,False,-0.0072291640687338,False,True,False,1,Zona Lemah,1
1445.3616,ABAB,ABB-136,8.424,-2.5358,65.646,1.699,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.032483148852579,0.0317947841284486,0.0327732334426128,1.7078876017426612,False,0.9947961436492704,-0.0088876017426611,0.2799144304910237,True,0.0025144304910237,2.43007928362395,False,-0.0079207163760499,False,True,False,1,Zona Lemah,1
1445.514,ABAB,ABB-136,8.417,-2.6028,65.646,1.73,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0331024072056944,0.0324147693358023,0.0333693547510905,1.7109065717899197,True,1.0111598310070815,0.0190934282100805,0.2800495120308113,True,0.0026495120308113,2.429387731316625,False,-0.0086122686833749,True,True,False,2,Zona Menarik,1
1445.6664,ABAB,ABB-136,8.41,-2.6698,65.646,1.76,0.2774,2.438,GUF,,39.62736842105263,39.62736842105263,0.4914052732475761,0.3960666666666667,0.3960666666666667,2.430130257202782,0.2297880560768296,0.1202804713129241,0.157411721312924,0.1202804713129241,0.157411721312924,2.78579183781794,1.2951379310344828,1.0,0.0337011984440526,0.0330150605934885,0.033944429257742,1.7139308783594025,True,1.0268792179557995,0.0460691216405977,0.2801845935706033,True,0.0027845935706033,2.4286961790093127,False,-0.0093038209906874,True,True,False,2,Zona Menarik,1
